timestamp,long,lat,individual-local-identifier
2008-07-14 00:14:24,1.43892,55.16708,gp13-902-08
2008-07-14 01:16:44,1.4419,55.16937,gp13-902-08
2008-07-14 02:39:40,1.48893,55.16745,gp13-902-08
2008-07-14 08:37:00,1.51893,55.16279,gp13-902-08
2008-07-14 09:37:12,1.49851,55.14789,gp13-902-08
2008-07-14 15:09:48,1.48314,55.13469,gp13-902-08
2008-07-14 18:37:16,1.48311,55.13577,gp13-902-08
2008-07-15 08:37:00,1.40256,55.12985,gp13-902-08
2008-07-15 10:07:04,1.40529,55.15176,gp13-902-08
2008-07-15 12:07:32,1.40395,55.12339,gp13-902-08
2008-07-15 13:09:12,1.40507,55.12277,gp13-902-08
2008-07-15 17:07:52,1.40775,55.11224,gp13-902-08
2008-07-15 18:09:08,1.42136,55.08216,gp13-902-08
2008-07-15 19:11:36,1.43555,55.07782,gp13-902-08
2008-07-15 20:09:20,1.43648,55.07716,gp13-902-08
2008-07-15 21:08:48,1.44075,55.07957,gp13-902-08
2008-07-15 21:38:00,1.41252,55.08943,gp13-902-08
2008-07-15 22:38:00,1.39944,55.11664,gp13-902-08
2008-07-16 06:38:20,1.40125,55.12169,gp13-902-08
2008-07-16 08:09:00,1.40563,55.12297,gp13-902-08
2008-07-16 11:10:48,1.44622,55.14801,gp13-902-08
2008-07-16 11:40:36,1.42939,55.12989,gp13-902-08
2008-07-16 13:09:32,1.39854,55.11676,gp13-902-08
2008-07-16 14:09:16,1.38207,55.11423,gp13-902-08
2008-07-16 18:37:44,1.41112,55.1114,gp13-902-08
2008-07-16 19:40:44,1.40814,55.11515,gp13-902-08
2008-07-17 07:39:48,1.41754,55.10978,gp13-902-08
2008-07-17 14:37:12,1.41411,55.11304,gp13-902-08
2008-07-17 16:07:00,1.41329,55.11561,gp13-902-08
2008-07-17 16:40:12,1.41045,55.11737,gp13-902-08
2008-07-17 18:09:08,1.41171,55.11677,gp13-902-08
2008-07-17 18:40:40,1.41205,55.11596,gp13-902-08
2008-07-17 20:07:28,1.40759,55.12123,gp13-902-08
2008-07-17 21:07:36,1.41847,55.15672,gp13-902-08
2008-07-17 21:39:44,1.4334,55.17779,gp13-902-08
2008-07-17 22:38:36,1.43204,55.18651,gp13-902-08
2008-07-17 23:08:36,1.43133,55.18614,gp13-902-08
2008-07-18 00:41:04,1.42902,55.18497,gp13-902-08
2008-07-18 03:10:48,1.43296,55.18648,gp13-902-08
2008-07-18 03:41:28,1.4316,55.18627,gp13-902-08
2008-07-18 05:07:16,1.43194,55.18594,gp13-902-08
2008-07-18 06:50:12,1.4368,55.18004,gp13-902-08
2008-07-18 07:09:00,1.42807,55.18834,gp13-902-08
2008-07-18 07:37:24,1.39948,55.19921,gp13-902-08
2008-07-18 08:08:20,1.38,55.19689,gp13-902-08
2008-07-18 08:37:04,1.40981,55.19485,gp13-902-08
2008-07-18 09:11:04,1.44678,55.20066,gp13-902-08
2008-07-18 09:41:44,1.47905,55.21969,gp13-902-08
2008-07-18 10:40:56,1.52803,55.23374,gp13-902-08
2008-07-18 11:07:20,1.52662,55.23501,gp13-902-08
2008-07-18 12:37:40,1.51997,55.24756,gp13-902-08
2008-07-18 15:08:32,1.52092,55.24395,gp13-902-08
2008-07-18 15:42:04,1.52495,55.23891,gp13-902-08
2008-07-18 16:08:24,1.52582,55.2337,gp13-902-08
2008-07-19 00:37:28,1.57088,55.26324,gp13-902-08
2008-07-19 01:11:04,1.57466,55.2634,gp13-902-08
2008-07-19 02:07:32,1.57723,55.26626,gp13-902-08
2008-07-19 05:38:36,1.60622,55.25267,gp13-902-08
2008-07-19 06:07:52,1.61612,55.27083,gp13-902-08
2008-07-19 06:38:04,1.60511,55.28989,gp13-902-08
2008-07-19 07:10:28,1.58438,55.30624,gp13-902-08
2008-07-19 08:07:12,1.58452,55.31448,gp13-902-08
2008-07-19 08:37:00,1.61326,55.31923,gp13-902-08
2008-07-19 09:08:00,1.6165,55.3219,gp13-902-08
2008-07-19 11:10:28,1.65351,55.34637,gp13-902-08
2008-07-19 12:11:16,1.63195,55.33384,gp13-902-08
2008-07-19 13:38:08,1.63115,55.32568,gp13-902-08
2008-07-19 19:40:32,1.6275,55.33066,gp13-902-08
2008-07-19 23:07:16,1.62071,55.32943,gp13-902-08
2008-07-20 00:07:48,1.59905,55.32344,gp13-902-08
2008-07-20 02:38:56,1.60547,55.30835,gp13-902-08
2008-07-20 09:09:28,1.63405,55.33528,gp13-902-08
2008-07-20 09:37:48,1.62794,55.33024,gp13-902-08
2008-07-20 12:08:08,1.6191,55.328,gp13-902-08
2008-07-20 13:12:24,1.61197,55.32874,gp13-902-08
2008-07-21 00:10:40,1.5994,55.30951,gp13-902-08
2008-07-21 07:15:44,1.61363,55.32155,gp13-902-08
2008-07-21 11:12:00,1.61372,55.35505,gp13-902-08
2008-07-21 12:07:36,1.63255,55.35156,gp13-902-08
2008-07-21 14:11:32,1.65516,55.3291,gp13-902-08
2008-07-21 22:38:28,1.62847,55.33209,gp13-902-08
2008-07-21 23:09:44,1.61436,55.33736,gp13-902-08
2008-07-22 06:37:44,1.52507,55.26273,gp13-902-08
2008-07-22 07:07:16,1.4929,55.2558,gp13-902-08
2008-07-22 08:09:44,1.4787,55.20925,gp13-902-08
2008-07-22 09:09:40,1.48641,55.17477,gp13-902-08
2008-07-22 09:37:08,1.48263,55.1707,gp13-902-08
2008-07-22 10:07:52,1.48279,55.17113,gp13-902-08
2008-07-22 10:39:20,1.48816,55.16339,gp13-902-08
2008-07-22 12:37:00,1.46534,55.17625,gp13-902-08
2008-07-22 13:09:44,1.47409,55.17341,gp13-902-08
2008-07-22 13:40:52,1.473,55.17234,gp13-902-08
2008-07-22 15:37:36,1.47443,55.17351,gp13-902-08
2008-07-22 16:37:32,1.47439,55.17365,gp13-902-08
2008-07-22 17:08:16,1.47399,55.17508,gp13-902-08
2008-07-22 19:37:44,1.46987,55.1561,gp13-902-08
2008-07-22 20:08:48,1.44268,55.14906,gp13-902-08
2008-07-22 21:08:16,1.39593,55.14349,gp13-902-08
2008-07-22 21:38:12,1.38781,55.12707,gp13-902-08
2008-07-22 23:07:00,1.41374,55.07955,gp13-902-08
2008-07-22 23:41:36,1.41593,55.06689,gp13-902-08
2008-07-23 00:10:12,1.41894,55.05873,gp13-902-08
2008-07-23 00:38:24,1.42219,55.05397,gp13-902-08
2008-07-23 01:08:32,1.41714,55.04548,gp13-902-08
2008-07-23 02:07:20,1.42868,55.03773,gp13-902-08
2008-07-23 02:40:08,1.42798,55.03643,gp13-902-08
2008-07-23 04:09:44,1.39133,55.0276,gp13-902-08
2008-07-23 05:10:24,1.386,55.0311,gp13-902-08
2008-07-23 06:08:48,1.38495,55.03383,gp13-902-08
2008-07-23 06:38:28,1.3778,55.03723,gp13-902-08
2008-07-23 07:09:00,1.38022,55.04028,gp13-902-08
2008-07-23 07:37:00,1.38297,55.04666,gp13-902-08
2008-07-23 08:37:00,1.3577,55.05214,gp13-902-08
2008-07-23 09:07:32,1.35522,55.05134,gp13-902-08
2008-07-23 09:38:08,1.35581,55.05295,gp13-902-08
2008-07-23 10:07:28,1.33985,55.05524,gp13-902-08
2008-07-23 10:37:00,1.35086,55.0661,gp13-902-08
2008-07-23 13:38:48,1.36613,55.07943,gp13-902-08
2008-07-23 14:07:08,1.36727,55.07331,gp13-902-08
2008-07-23 14:38:56,1.37774,55.06745,gp13-902-08
2008-07-23 15:09:32,1.36691,55.06557,gp13-902-08
2008-07-23 15:37:44,1.35709,55.06186,gp13-902-08
2008-07-23 16:09:36,1.35669,55.05721,gp13-902-08
2008-07-23 16:38:52,1.36228,55.04885,gp13-902-08
2008-07-23 17:07:48,1.36245,55.04412,gp13-902-08
2008-07-23 17:39:56,1.35848,55.05006,gp13-902-08
2008-07-23 19:08:36,1.3548,55.05403,gp13-902-08
2008-07-23 23:08:36,1.37016,55.04676,gp13-902-08
2008-07-23 23:38:24,1.36928,55.04653,gp13-902-08
2008-07-24 01:38:32,1.36427,55.04974,gp13-902-08
2008-07-24 05:12:56,1.35707,55.05638,gp13-902-08
2008-07-24 06:09:36,1.35547,55.05921,gp13-902-08
2008-07-24 08:40:12,1.35878,55.06132,gp13-902-08
2008-07-24 15:07:04,1.35807,55.05652,gp13-902-08
2008-07-24 16:08:36,1.36227,55.05025,gp13-902-08
2008-07-24 17:38:40,1.35891,55.0645,gp13-902-08
2008-07-24 18:08:44,1.34325,55.06262,gp13-902-08
2008-07-24 20:37:00,1.36057,55.06626,gp13-902-08
2008-07-25 00:08:08,1.37807,55.07193,gp13-902-08
2008-07-25 03:07:40,1.36567,55.06769,gp13-902-08
2008-07-25 09:39:04,1.35608,55.06407,gp13-902-08
2008-07-25 11:38:20,1.36002,55.05998,gp13-902-08
2008-07-25 15:07:12,1.36379,55.07434,gp13-902-08
2008-07-25 16:37:12,1.37207,55.07052,gp13-902-08
2008-07-25 17:09:36,1.36948,55.06497,gp13-902-08
2008-07-25 19:07:20,1.36543,55.06616,gp13-902-08
2008-07-25 20:38:16,1.35526,55.05694,gp13-902-08
2008-07-25 21:37:04,1.3531,55.06304,gp13-902-08
2008-07-26 02:08:20,1.35731,55.06051,gp13-902-08
2008-07-26 04:37:40,1.3642,55.07814,gp13-902-08
2008-07-26 09:08:20,1.37608,55.06624,gp13-902-08
2008-07-26 09:37:16,1.37714,55.06677,gp13-902-08
2008-07-26 12:38:28,1.37127,55.0646,gp13-902-08
2008-07-26 13:09:48,1.37182,55.06465,gp13-902-08
2008-07-26 16:07:36,1.37654,55.08843,gp13-902-08
2008-07-26 21:07:32,1.36265,55.04963,gp13-902-08
2008-07-26 22:09:44,1.36138,55.04908,gp13-902-08
2008-07-26 23:08:56,1.36097,55.04779,gp13-902-08
2008-07-27 01:08:32,1.37968,55.04741,gp13-902-08
2008-07-27 06:07:04,1.37859,55.04448,gp13-902-08
2008-07-27 07:10:20,1.37803,55.04363,gp13-902-08
2008-07-27 09:09:44,1.38095,55.04034,gp13-902-08
2008-07-27 10:09:32,1.37393,55.05038,gp13-902-08
2008-07-27 10:38:32,1.36611,55.04869,gp13-902-08
2008-07-27 11:38:00,1.36501,55.04865,gp13-902-08
2008-07-27 12:07:00,1.36482,55.04899,gp13-902-08
2008-07-27 12:37:28,1.35893,55.04435,gp13-902-08
2008-07-27 16:08:16,1.36002,55.04997,gp13-902-08
2008-07-27 16:38:56,1.36349,55.04504,gp13-902-08
2008-07-27 17:38:44,1.36669,55.04221,gp13-902-08
2008-07-27 18:08:04,1.36657,55.04181,gp13-902-08
2008-07-27 18:38:08,1.36818,55.04056,gp13-902-08
2008-07-27 19:39:40,1.34424,55.0367,gp13-902-08
2008-07-27 20:39:32,1.36977,55.04403,gp13-902-08
2008-07-27 21:09:32,1.37078,55.0446,gp13-902-08
2008-07-27 22:09:24,1.37225,55.04568,gp13-902-08
2008-07-27 22:37:56,1.3771,55.05629,gp13-902-08
2008-07-28 00:38:24,1.37663,55.0652,gp13-902-08
2008-07-28 07:09:48,1.38352,55.08243,gp13-902-08
2008-07-28 07:39:20,1.38183,55.0817,gp13-902-08
2008-07-28 08:07:04,1.38712,55.07944,gp13-902-08
2008-07-28 08:37:28,1.37567,55.06841,gp13-902-08
2008-07-28 09:08:52,1.37629,55.06811,gp13-902-08
2008-07-28 10:07:00,1.37556,55.06773,gp13-902-08
2008-07-28 10:38:52,1.37696,55.06809,gp13-902-08
2008-07-28 12:39:36,1.37156,55.0672,gp13-902-08
2008-07-28 13:08:52,1.36449,55.06569,gp13-902-08
2008-07-28 14:39:20,1.35714,55.06165,gp13-902-08
2008-07-28 15:09:36,1.3614,55.05414,gp13-902-08
2008-07-28 16:07:32,1.36522,55.05318,gp13-902-08
2008-07-28 16:38:32,1.36604,55.05302,gp13-902-08
2008-07-28 18:08:56,1.3667,55.04848,gp13-902-08
2008-07-28 21:10:04,1.379,55.06661,gp13-902-08
2008-07-29 04:40:40,1.37786,55.03873,gp13-902-08
2008-07-29 06:40:40,1.37274,55.0468,gp13-902-08
2008-07-29 07:08:12,1.37244,55.04663,gp13-902-08
2008-07-29 07:37:08,1.36625,55.04559,gp13-902-08
2008-07-29 08:09:36,1.36209,55.0442,gp13-902-08
2008-07-29 08:39:24,1.36105,55.04538,gp13-902-08
2008-07-29 09:07:48,1.36007,55.04537,gp13-902-08
2008-07-29 13:38:24,1.36225,55.05905,gp13-902-08
2008-07-29 14:09:04,1.37054,55.06502,gp13-902-08
2008-07-29 15:08:48,1.37242,55.0654,gp13-902-08
2008-07-29 16:08:32,1.37335,55.06729,gp13-902-08
2008-07-29 18:10:12,1.37216,55.08069,gp13-902-08
2008-07-29 18:39:48,1.34256,55.07869,gp13-902-08
2008-07-29 21:37:28,1.14115,55.09255,gp13-902-08
2008-07-29 22:10:04,1.11601,55.09209,gp13-902-08
2008-07-29 23:08:44,1.04678,55.08826,gp13-902-08
2008-07-30 04:37:00,0.7391,55.03678,gp13-902-08
2008-07-30 06:09:52,0.62418,55.04643,gp13-902-08
2008-07-30 07:07:00,0.55431,55.05433,gp13-902-08
2008-07-30 07:41:20,0.51263,55.05831,gp13-902-08
2008-07-30 08:39:44,0.43912,55.06942,gp13-902-08
2008-07-30 09:41:24,0.35784,55.07581,gp13-902-08
2008-07-30 12:41:08,0.13282,55.1034,gp13-902-08
2008-07-30 13:11:08,0.09834,55.10588,gp13-902-08
2008-07-30 13:39:20,0.06452,55.10804,gp13-902-08
2008-07-30 14:12:24,0.02909,55.10902,gp13-902-08
2008-07-30 14:39:24,-0.00108,55.10975,gp13-902-08
2008-07-30 15:42:16,-0.06554,55.10526,gp13-902-08
2008-07-30 16:12:00,-0.09741,55.09979,gp13-902-08
2008-07-30 16:38:32,-0.1254,55.09601,gp13-902-08
2008-07-30 17:10:00,-0.15766,55.09172,gp13-902-08
2008-07-30 17:40:12,-0.18679,55.08566,gp13-902-08
2008-07-30 18:10:32,-0.21726,55.08276,gp13-902-08
2008-07-30 19:39:36,-0.31886,55.08405,gp13-902-08
2008-07-30 20:09:36,-0.36198,55.08753,gp13-902-08
2008-07-30 20:37:00,-0.39689,55.09057,gp13-902-08
2008-07-30 21:07:00,-0.43421,55.09742,gp13-902-08
2008-07-30 22:07:40,-0.52647,55.11073,gp13-902-08
2008-07-30 22:38:00,-0.57312,55.11396,gp13-902-08
2008-07-30 23:07:04,-0.61158,55.11777,gp13-902-08
2008-07-30 23:40:12,-0.64613,55.11725,gp13-902-08
2008-07-31 01:09:24,-0.72192,55.11672,gp13-902-08
2008-07-31 01:39:28,-0.75075,55.11268,gp13-902-08
2008-07-31 02:37:16,-0.80174,55.10242,gp13-902-08
2008-07-31 05:07:44,-0.93964,55.09528,gp13-902-08
2008-07-31 06:37:24,-1.03464,55.11114,gp13-902-08
2008-07-31 08:10:20,-1.1392,55.15007,gp13-902-08
2008-07-31 09:12:20,-1.20936,55.18349,gp13-902-08
2008-07-31 09:37:00,-1.23588,55.19678,gp13-902-08
2008-07-31 10:11:12,-1.2745,55.21282,gp13-902-08
2008-07-31 11:07:12,-1.32848,55.23942,gp13-902-08
2008-07-31 12:09:40,-1.37819,55.26975,gp13-902-08
2008-07-31 12:37:00,-1.39812,55.28083,gp13-902-08
2008-07-31 13:38:04,-1.43916,55.31034,gp13-902-08
2008-07-31 14:10:52,-1.46194,55.3234,gp13-902-08
2008-07-31 14:37:24,-1.47989,55.33406,gp13-902-08
2008-07-31 15:09:20,-1.49654,55.34764,gp13-902-08
2008-07-31 16:08:36,-1.50375,55.37773,gp13-902-08
2008-07-31 16:39:28,-1.50885,55.39626,gp13-902-08
2008-07-31 17:07:08,-1.51703,55.41316,gp13-902-08
2008-07-31 18:09:32,-1.5338,55.46001,gp13-902-08
2008-07-31 18:37:28,-1.54735,55.48306,gp13-902-08
2008-07-31 19:09:44,-1.55707,55.51476,gp13-902-08
2008-07-31 19:37:16,-1.56798,55.54319,gp13-902-08
2008-07-31 20:08:36,-1.57859,55.57769,gp13-902-08
2008-07-31 20:38:56,-1.59676,55.61047,gp13-902-08
2008-07-31 21:07:00,-1.60933,55.63822,gp13-902-08
2008-07-31 21:37:00,-1.60078,55.65031,gp13-902-08
2008-07-31 22:07:00,-1.60188,55.64987,gp13-902-08
2008-07-31 23:07:24,-1.60372,55.64599,gp13-902-08
2008-08-01 01:10:36,-1.62152,55.64035,gp13-902-08
2008-08-01 04:07:56,-1.61157,55.64502,gp13-902-08
2008-08-01 05:09:28,-1.60179,55.62925,gp13-902-08
2008-08-01 05:37:08,-1.60655,55.64306,gp13-902-08
2008-08-01 06:07:00,-1.60477,55.64261,gp13-902-08
2008-08-01 07:07:00,-1.60501,55.64253,gp13-902-08
2008-08-01 15:10:24,-1.60489,55.64198,gp13-902-08
2008-08-01 18:08:16,-1.60518,55.64135,gp13-902-08
2008-08-01 18:37:00,-1.60509,55.64269,gp13-902-08
2008-08-01 19:07:00,-1.60615,55.64216,gp13-902-08
2008-08-01 19:37:00,-1.60591,55.64208,gp13-902-08
2008-08-02 05:07:44,-1.60658,55.64125,gp13-902-08
2008-08-02 06:37:00,-1.60538,55.64249,gp13-902-08
2008-08-02 07:07:00,-1.60507,55.64258,gp13-902-08
2008-08-02 07:37:00,-1.60559,55.64228,gp13-902-08
2008-08-02 14:09:04,-1.6054,55.64256,gp13-902-08
2008-08-02 19:37:00,-1.60544,55.64257,gp13-902-08
2008-08-02 20:07:00,-1.60544,55.64235,gp13-902-08
2008-08-03 08:07:00,-1.60495,55.64227,gp13-902-08
2008-08-03 09:07:00,-1.60528,55.64253,gp13-902-08
2008-08-03 13:33:00,-1.60413,55.64253,gp13-902-08
2008-08-03 15:41:20,-1.47564,55.62977,gp13-902-08
2008-08-03 16:08:04,-1.4574,55.63431,gp13-902-08
2008-08-03 16:42:36,-1.42812,55.63851,gp13-902-08
2008-08-03 18:40:40,-1.38534,55.61756,gp13-902-08
2008-08-03 19:07:24,-1.40355,55.61301,gp13-902-08
2008-08-03 20:37:00,-1.49088,55.61413,gp13-902-08
2008-08-03 21:39:08,-1.57441,55.63035,gp13-902-08
2008-08-03 22:38:36,-1.60137,55.64525,gp13-902-08
2008-08-03 23:07:00,-1.60174,55.64942,gp13-902-08
2008-08-04 05:39:04,-1.55333,55.56625,gp13-902-08
2008-08-04 06:07:28,-1.56977,55.57922,gp13-902-08
2008-08-04 06:37:12,-1.57768,55.59438,gp13-902-08
2008-08-04 07:40:04,-1.60382,55.64303,gp13-902-08
2008-08-04 08:37:44,-1.59996,55.64199,gp13-902-08
2008-08-04 09:07:00,-1.60416,55.64047,gp13-902-08
2008-08-04 14:09:52,-1.56482,55.66376,gp13-902-08
2008-08-04 15:09:24,-1.53324,55.68655,gp13-902-08
2008-08-04 15:39:12,-1.52783,55.70575,gp13-902-08
2008-08-04 16:07:24,-1.54216,55.71562,gp13-902-08
2008-08-04 16:37:00,-1.55237,55.72453,gp13-902-08
2008-08-04 17:07:09,-1.56117,55.72924,gp13-902-08
2008-08-04 17:37:00,-1.52327,55.72998,gp13-902-08
2008-08-04 18:41:04,-1.4502,55.74021,gp13-902-08
2008-08-04 21:08:48,-1.47967,55.69398,gp13-902-08
2008-08-04 22:07:32,-1.5354,55.67383,gp13-902-08
2008-08-04 22:38:32,-1.56669,55.67215,gp13-902-08
2008-08-04 23:08:36,-1.59743,55.67307,gp13-902-08
2008-08-04 23:38:32,-1.60222,55.66079,gp13-902-08
2008-08-05 00:07:00,-1.60144,55.64941,gp13-902-08
2008-08-05 00:37:00,-1.60114,55.64972,gp13-902-08
2008-08-05 04:37:08,-1.60682,55.64095,gp13-902-08
2008-08-05 06:40:20,-1.60573,55.64242,gp13-902-08
2008-08-05 07:39:16,-1.60539,55.64272,gp13-902-08
2008-08-05 08:38:16,-1.60526,55.64117,gp13-902-08
2008-08-05 09:37:00,-1.60404,55.64034,gp13-902-08
2008-08-05 10:07:00,-1.60406,55.64029,gp13-902-08
2008-08-05 21:07:00,-1.6046,55.64046,gp13-902-08
2008-08-05 22:37:00,-1.6039,55.64126,gp13-902-08
2008-08-06 08:07:04,-1.60394,55.64049,gp13-902-08
2008-08-06 10:07:00,-1.60642,55.64345,gp13-902-08
2008-08-06 10:37:00,-1.6051,55.64291,gp13-902-08
2008-08-06 11:37:00,-1.60521,55.64243,gp13-902-08
2008-08-06 20:07:04,-1.60571,55.64158,gp13-902-08
2008-08-06 20:39:52,-1.60475,55.64015,gp13-902-08
2008-08-06 22:07:00,-1.60476,55.64154,gp13-902-08
2008-08-06 22:37:00,-1.60554,55.64282,gp13-902-08
2008-08-07 04:44:40,-1.60706,55.64205,gp13-902-08
2008-08-07 05:12:20,-1.60823,55.64274,gp13-902-08
2008-08-07 09:37:12,-1.60627,55.64296,gp13-902-08
2008-08-07 10:08:36,-1.60611,55.64262,gp13-902-08
2008-08-07 10:37:00,-1.60461,55.64357,gp13-902-08
2008-08-07 22:37:08,-1.60546,55.64276,gp13-902-08
2008-08-08 04:07:00,-1.6056,55.64254,gp13-902-08
2008-08-08 05:16:04,-1.60562,55.64261,gp13-902-08
2008-08-08 10:40:16,-1.56777,55.62839,gp13-902-08
2008-08-08 11:12:12,-1.59474,55.63495,gp13-902-08
2008-08-08 11:37:00,-1.60624,55.64257,gp13-902-08
2008-08-08 13:37:00,-1.60567,55.64255,gp13-902-08
2008-08-08 17:07:52,-1.60601,55.64231,gp13-902-08
2008-08-08 17:40:32,-1.60624,55.64249,gp13-902-08
2008-08-09 05:07:00,-1.60597,55.64278,gp13-902-08
2008-08-09 05:42:20,-1.60022,55.64324,gp13-902-08
2008-08-09 06:37:48,-1.57086,55.65255,gp13-902-08
2008-08-09 07:11:44,-1.54774,55.66303,gp13-902-08
2008-08-09 07:39:44,-1.54816,55.67412,gp13-902-08
2008-08-09 08:10:52,-1.54734,55.68689,gp13-902-08
2008-08-09 09:09:44,-1.56075,55.70397,gp13-902-08
2008-08-09 09:40:40,-1.57632,55.71211,gp13-902-08
2008-08-09 10:39:12,-1.58411,55.73892,gp13-902-08
2008-08-09 11:10:20,-1.60279,55.74923,gp13-902-08
2008-08-09 11:37:32,-1.59917,55.73612,gp13-902-08
2008-08-09 13:13:40,-1.51063,55.75946,gp13-902-08
2008-08-09 13:41:24,-1.4998,55.77353,gp13-902-08
2008-08-09 14:37:00,-1.48523,55.80956,gp13-902-08
2008-08-09 16:09:00,-1.53606,55.86522,gp13-902-08
2008-08-09 18:13:04,-1.65398,55.85239,gp13-902-08
2008-08-09 18:38:56,-1.67106,55.84032,gp13-902-08
2008-08-09 19:40:20,-1.70576,55.81555,gp13-902-08
2008-08-10 03:10:48,-1.68973,55.72703,gp13-902-08
2008-08-10 03:41:36,-1.70105,55.72258,gp13-902-08
2008-08-10 04:08:24,-1.7016,55.72905,gp13-902-08
2008-08-10 06:07:00,-1.72087,55.76719,gp13-902-08
2008-08-10 06:38:08,-1.74061,55.77482,gp13-902-08
2008-08-10 09:11:52,-1.72673,55.69569,gp13-902-08
2008-08-10 10:41:36,-1.67294,55.70896,gp13-902-08
2008-08-10 11:38:04,-1.60718,55.71773,gp13-902-08
2008-08-10 12:07:16,-1.57883,55.72699,gp13-902-08
2008-08-10 12:40:20,-1.54477,55.73431,gp13-902-08
2008-08-10 13:37:12,-1.48939,55.75162,gp13-902-08
2008-08-10 15:07:52,-1.44597,55.80597,gp13-902-08
2008-08-10 15:39:44,-1.43459,55.8286,gp13-902-08
2008-08-10 16:37:12,-1.43955,55.86867,gp13-902-08
2008-08-10 17:37:00,-1.43492,55.90781,gp13-902-08
2008-08-10 18:09:00,-1.4263,55.92336,gp13-902-08
2008-08-10 18:40:00,-1.412,55.94146,gp13-902-08
2008-08-11 01:44:28,-1.37424,56.05131,gp13-902-08
2008-08-11 04:07:16,-1.34183,56.10621,gp13-902-08
2008-08-11 05:43:04,-1.34209,56.16302,gp13-902-08
2008-08-11 06:07:00,-1.34746,56.17715,gp13-902-08
2008-08-11 06:39:04,-1.36318,56.19725,gp13-902-08
2008-08-11 09:41:16,-1.43171,56.14624,gp13-902-08
2008-08-11 10:11:56,-1.42499,56.12735,gp13-902-08
2008-08-11 11:09:40,-1.39075,56.08911,gp13-902-08
2008-08-11 11:38:44,-1.36271,56.07444,gp13-902-08
2008-08-11 12:11:00,-1.33541,56.06643,gp13-902-08
2008-08-11 13:07:00,-1.29211,56.0461,gp13-902-08
2008-08-11 13:39:00,-1.25683,56.04071,gp13-902-08
2008-08-11 14:39:08,-1.19346,56.0482,gp13-902-08
2008-08-11 15:07:00,-1.16358,56.05387,gp13-902-08
2008-08-11 15:40:16,-1.13281,56.06325,gp13-902-08
2008-08-11 18:09:40,-1.18332,56.01874,gp13-902-08
2008-08-11 18:40:40,-1.2092,56.00174,gp13-902-08
2008-08-11 19:07:08,-1.23342,55.98624,gp13-902-08
2008-08-11 20:10:40,-1.27961,55.94615,gp13-902-08
2008-08-11 21:38:28,-1.34861,55.91212,gp13-902-08
2008-08-12 01:07:20,-1.48501,55.81835,gp13-902-08
2008-08-12 02:07:00,-1.49915,55.79219,gp13-902-08
2008-08-12 04:42:48,-1.56992,55.75584,gp13-902-08
2008-08-12 06:08:28,-1.60707,55.70332,gp13-902-08
2008-08-12 07:08:08,-1.62332,55.66426,gp13-902-08
2008-08-12 07:37:28,-1.6065,55.64436,gp13-902-08
2008-08-12 09:07:00,-1.60586,55.64322,gp13-902-08
2008-08-12 10:37:00,-1.6051,55.64115,gp13-902-08
2008-08-12 11:37:00,-1.60507,55.64095,gp13-902-08
2008-08-12 12:49:40,-1.60509,55.64082,gp13-902-08
2008-08-12 17:37:00,-1.6059,55.6435,gp13-902-08
2008-08-12 23:39:24,-1.60464,55.64206,gp13-902-08
2008-08-13 04:37:48,-1.60577,55.64345,gp13-902-08
2008-08-13 05:37:00,-1.60581,55.6434,gp13-902-08
2008-08-13 14:07:36,-1.58909,55.6424,gp13-902-08
2008-08-13 22:39:44,-1.58063,55.64222,gp13-902-08
2008-08-14 05:43:24,-1.49758,55.60238,gp13-902-08
2008-08-14 06:07:00,-1.47713,55.61282,gp13-902-08
2008-08-14 06:39:12,-1.45425,55.62746,gp13-902-08
2008-08-14 07:12:24,-1.42806,55.64452,gp13-902-08
2008-08-14 08:38:24,-1.39022,55.7067,gp13-902-08
2008-08-14 09:07:33,-1.39986,55.73212,gp13-902-08
2008-08-14 09:38:28,-1.39607,55.75524,gp13-902-08
2008-08-14 10:08:56,-1.37771,55.7735,gp13-902-08
2008-08-14 13:37:00,-1.28694,55.8367,gp13-902-08
2008-08-14 17:37:00,-1.32084,55.94398,gp13-902-08
2008-08-14 18:40:32,-1.34612,55.98377,gp13-902-08
2008-08-14 19:10:20,-1.36916,55.99878,gp13-902-08
2008-08-14 20:37:16,-1.45257,55.98663,gp13-902-08
2008-08-15 05:37:32,-1.50938,55.90023,gp13-902-08
2008-08-15 06:10:48,-1.47971,55.88472,gp13-902-08
2008-08-15 06:42:04,-1.43686,55.88526,gp13-902-08
2008-08-15 07:11:56,-1.40285,55.88705,gp13-902-08
2008-08-15 07:40:20,-1.37709,55.88891,gp13-902-08
2008-08-15 08:38:44,-1.32313,55.91127,gp13-902-08
2008-08-15 10:09:00,-1.29222,55.96733,gp13-902-08
2008-08-15 11:39:28,-1.32073,56.01158,gp13-902-08
2008-08-15 12:40:56,-1.32623,56.03671,gp13-902-08
2008-08-15 13:09:12,-1.32473,56.04731,gp13-902-08
2008-08-15 13:37:00,-1.32239,56.06046,gp13-902-08
2008-08-15 14:08:16,-1.31752,56.07726,gp13-902-08
2008-08-15 15:07:16,-1.34054,56.11354,gp13-902-08
2008-08-15 16:38:08,-1.33586,56.12144,gp13-902-08
2008-08-16 05:11:44,-1.34287,56.13756,gp13-902-08
