"","X","Elk","Serial","Date_Time","Date","Month","Day","Year","Hour","Longitude","Latitude","id","UTM_X","UTM_Y"
"6989",15957,"Wiggins1",38063,2016-10-15 01:40:10,"2016/10/15",10,15,2016,1,-110.2467819,43.8898747,1,560500.239074924,4859917.32202916
"6990",15958,"Wiggins1",38063,2016-10-15 02:20:13,"2016/10/15",10,15,2016,2,-110.2469972,43.8897947,1,560483.050690515,4859908.2793689
"6991",15959,"Wiggins1",38063,2016-10-15 03:00:19,"2016/10/15",10,15,2016,3,-110.2465447,43.8898847,1,560519.265389884,4859918.60622271
"6992",15960,"Wiggins1",38063,2016-10-15 03:40:18,"2016/10/15",10,15,2016,3,-110.2468533,43.8898133,1,560494.598931553,4859910.3839588
"6993",15961,"Wiggins1",38063,2016-10-15 04:20:16,"2016/10/15",10,15,2016,4,-110.2470194,43.8905808,1,560480.488169519,4859995.56117724
"6994",15962,"Wiggins1",38063,2016-10-15 05:00:30,"2016/10/15",10,15,2016,5,-110.2504972,43.8916186,1,560200.08408459,4860108.30820497
"6995",15963,"Wiggins1",38063,2016-10-15 05:40:24,"2016/10/15",10,15,2016,5,-110.2504953,43.8914806,1,560200.383738059,4860092.98254494
"6996",15964,"Wiggins1",38063,2016-10-15 06:20:30,"2016/10/15",10,15,2016,6,-110.2504847,43.8915347,1,560201.132544698,4860098.98739731
"6997",15965,"Wiggins1",38063,2016-10-15 07:00:15,"2016/10/15",10,15,2016,7,-110.251105,43.8922533,1,560150.611270516,4860178.2813567
"6998",15966,"Wiggins1",38063,2016-10-15 07:40:20,"2016/10/15",10,15,2016,7,-110.2518422,43.8923397,1,560091.328437123,4860187.40791274
"6999",15967,"Wiggins1",38063,2016-10-15 08:21:00,"2016/10/15",10,15,2016,8,-110.2538267,43.8929911,1,559931.241911419,4860258.27040333
"7000",15968,"Wiggins1",38063,2016-10-15 09:00:13,"2016/10/15",10,15,2016,9,-110.2534619,43.8938661,1,559959.680142438,4860355.71801926
"7001",15969,"Wiggins1",38063,2016-10-15 09:40:30,"2016/10/15",10,15,2016,9,-110.2532697,43.8940339,1,559974.932424403,4860374.51645916
"7002",15970,"Wiggins1",38063,2016-10-15 10:20:19,"2016/10/15",10,15,2016,10,-110.2532839,43.8940775,1,559973.763827138,4860379.39320705
"7003",15971,"Wiggins1",38063,2016-10-15 11:00:26,"2016/10/15",10,15,2016,11,-110.2531603,43.8940311,1,559983.770299352,4860374.26310358
"7004",15972,"Wiggins1",38063,2016-10-15 11:40:30,"2016/10/15",10,15,2016,11,-110.2532867,43.8940086,1,559973.592127247,4860371.72746813
"7005",15973,"Wiggins1",38063,2016-10-15 12:20:34,"2016/10/15",10,15,2016,12,-110.2532917,43.8940131,1,559973.186527866,4860372.16810371
"7006",15974,"Wiggins1",38063,2016-10-15 13:00:30,"2016/10/15",10,15,2016,13,-110.2532414,43.8940564,1,559977.239534386,4860376.98096189
"7007",15975,"Wiggins1",38063,2016-10-15 13:40:20,"2016/10/15",10,15,2016,13,-110.25317,43.8939494,1,559983.049440714,4860365.1484237
"7008",15976,"Wiggins1",38063,2016-10-15 14:20:19,"2016/10/15",10,15,2016,14,-110.2532408,43.8940319,1,559977.26362309,4860374.31537525
"7009",15977,"Wiggins1",38063,2016-10-15 15:00:12,"2016/10/15",10,15,2016,15,-110.2532192,43.8941128,1,559978.949294043,4860383.32769845
"7010",15978,"Wiggins1",38063,2016-10-15 15:40:10,"2016/10/15",10,15,2016,15,-110.2532978,43.8940664,1,559972.651434228,4860378.05025295
"7011",15979,"Wiggins1",38063,2016-10-15 16:20:30,"2016/10/15",10,15,2016,16,-110.2531775,43.8939897,1,559982.365749318,4860369.6963271
"7012",15980,"Wiggins1",38063,2016-10-15 17:00:22,"2016/10/15",10,15,2016,17,-110.2531614,43.8940186,1,559983.702028044,4860372.92958437
"7013",15981,"Wiggins1",38063,2016-10-15 17:40:54,"2016/10/15",10,15,2016,17,-110.2522978,43.8944019,1,560052.630663796,4860416.09471615
"7014",15982,"Wiggins1",38063,2016-10-15 18:20:20,"2016/10/15",10,15,2016,18,-110.2523947,43.8937472,1,560045.498134535,4860343.27592428
"7015",15983,"Wiggins1",38063,2016-10-15 19:00:11,"2016/10/15",10,15,2016,19,-110.2527692,43.8930756,1,560016.133351991,4860268.47887674
"7016",15984,"Wiggins1",38063,2016-10-15 19:40:55,"2016/10/15",10,15,2016,19,-110.2527647,43.8929047,1,560016.626363023,4860249.48948037
"7017",15985,"Wiggins1",38063,2016-10-15 20:20:54,"2016/10/15",10,15,2016,20,-110.25264,43.8929681,1,560026.602887965,4860256.57743655
"7018",15986,"Wiggins1",38063,2016-10-15 21:00:22,"2016/10/15",10,15,2016,21,-110.2525214,43.8929553,1,560036.173834916,4860255.22002599
"7019",15987,"Wiggins1",38063,2016-10-15 21:40:20,"2016/10/15",10,15,2016,21,-110.2528361,43.8927978,1,560011.0312038,4860237.55384558
"7020",15988,"Wiggins1",38063,2016-10-15 22:20:21,"2016/10/15",10,15,2016,22,-110.2526792,43.8927633,1,560023.676379459,4860233.78055956
"7021",15989,"Wiggins1",38063,2016-10-15 23:00:50,"2016/10/15",10,15,2016,23,-110.2525122,43.8931814,1,560036.669647745,4860280.32750153
"7022",15990,"Wiggins1",38063,2016-10-15 23:40:12,"2016/10/15",10,15,2016,23,-110.2521072,43.8938914,1,560068.484773787,4860359.47875634
"7023",15991,"Wiggins1",38063,2016-10-16 00:20:10,"2016/10/16",10,16,2016,0,-110.2517772,43.8938392,1,560095.041722486,4860353.94325529
"7024",15992,"Wiggins1",38063,2016-10-16 01:00:11,"2016/10/16",10,16,2016,1,-110.2517219,43.8937583,1,560099.540633131,4860344.98690033
"7025",15993,"Wiggins1",38063,2016-10-16 01:40:30,"2016/10/16",10,16,2016,1,-110.2521583,43.893885,1,560064.394630834,4860358.77528803
"7026",15994,"Wiggins1",38063,2016-10-16 02:20:25,"2016/10/16",10,16,2016,2,-110.2523278,43.8937978,1,560050.828144655,4860348.98898275
"7027",15995,"Wiggins1",38063,2016-10-16 03:00:31,"2016/10/16",10,16,2016,3,-110.2521128,43.8940531,1,560067.840026808,4860377.46710466
"7028",15996,"Wiggins1",38063,2016-10-16 03:40:20,"2016/10/16",10,16,2016,3,-110.2523711,43.8939783,1,560047.193627248,4860368.94963479
"7029",15997,"Wiggins1",38063,2016-10-16 04:20:18,"2016/10/16",10,16,2016,4,-110.2524056,43.8938794,1,560044.482008462,4860357.92865738
"7030",15998,"Wiggins1",38063,2016-10-16 05:00:30,"2016/10/16",10,16,2016,5,-110.2518739,43.8936675,1,560087.423904511,4860334.76934725
"7031",15999,"Wiggins1",38063,2016-10-16 05:40:31,"2016/10/16",10,16,2016,5,-110.2522503,43.8940361,1,560056.853694733,4860375.47940261
"7032",16000,"Wiggins1",38063,2016-10-16 06:21:48,"2016/10/16",10,16,2016,6,-110.252,43.89366,1,560077.31094514,4860333.90027179
"7033",16001,"Wiggins1",38063,2016-10-16 07:00:13,"2016/10/16",10,16,2016,7,-110.2522,43.89411,1,560060.795164602,4860383.73463516
"7034",16002,"Wiggins1",38063,2016-10-16 07:43:00,"2016/10/16",10,16,2016,7,-110.2512,43.89408,1,560141.142197992,4860381.12996776
"7035",16003,"Wiggins1",38063,2016-10-16 08:20:20,"2016/10/16",10,16,2016,8,-110.2512,43.8942,1,560141.021425032,4860394.45790146
"7036",16004,"Wiggins1",38063,2016-10-16 09:00:27,"2016/10/16",10,16,2016,9,-110.251,43.894,1,560157.286110847,4860372.39025861
"7037",16005,"Wiggins1",38063,2016-10-16 09:40:47,"2016/10/16",10,16,2016,9,-110.251,43.89403,1,560157.25590961,4860375.72224197
"7038",16006,"Wiggins1",38063,2016-10-16 10:20:18,"2016/10/16",10,16,2016,10,-110.2512,43.89404,1,560141.182455586,4860376.68732326
"7039",16007,"Wiggins1",38063,2016-10-16 11:00:11,"2016/10/16",10,16,2016,11,-110.25,43.89361,1,560237.996238584,4860329.80295849
"7040",16008,"Wiggins1",38063,2016-10-16 11:40:12,"2016/10/16",10,16,2016,11,-110.2504,43.89368,1,560205.798707693,4860337.28607643
"7041",16009,"Wiggins1",38063,2016-10-16 12:20:30,"2016/10/16",10,16,2016,12,-110.2505,43.89343,1,560198.018808657,4860309.44669745
"7042",16010,"Wiggins1",38063,2016-10-16 13:00:18,"2016/10/16",10,16,2016,13,-110.2504,43.89334,1,560206.141259426,4860299.52360145
"7043",16011,"Wiggins1",38063,2016-10-16 13:40:08,"2016/10/16",10,16,2016,13,-110.2502,43.89256,1,560222.990890289,4860213.03778463
"7044",16012,"Wiggins1",38063,2016-10-16 14:20:22,"2016/10/16",10,16,2016,14,-110.2507,43.89203,1,560183.365180067,4860153.80849785
"7045",16013,"Wiggins1",38063,2016-10-16 15:00:48,"2016/10/16",10,16,2016,15,-110.2511,43.89173,1,560151.539285606,4860120.19743997
"7046",16014,"Wiggins1",38063,2016-10-16 15:40:11,"2016/10/16",10,16,2016,15,-110.2514,43.89176,1,560127.413089841,4860123.31109671
"7047",16015,"Wiggins1",38063,2016-10-16 16:22:02,"2016/10/16",10,16,2016,16,-110.252,43.89049,1,560080.497834654,4859981.82081805
"7048",16016,"Wiggins1",38063,2016-10-16 17:00:56,"2016/10/16",10,16,2016,17,-110.2555,43.88812,1,559801.743225332,4859716.05573927
"7049",16017,"Wiggins1",38063,2016-10-16 17:40:09,"2016/10/16",10,16,2016,17,-110.2542,43.88667,1,559907.618894467,4859555.95158801
"7050",16018,"Wiggins1",38063,2016-10-16 18:20:54,"2016/10/16",10,16,2016,18,-110.2579,43.88033,1,559616.73210158,4858849.11836612
"7051",16019,"Wiggins1",38063,2016-10-16 19:00:18,"2016/10/16",10,16,2016,19,-110.2644,43.87526,1,559099.563493743,4858281.34707203
"7052",16020,"Wiggins1",38063,2016-10-16 19:40:21,"2016/10/16",10,16,2016,19,-110.2648,43.8749,1,559067.782241069,4858241.07750471
"7053",16021,"Wiggins1",38063,2016-10-16 20:20:10,"2016/10/16",10,16,2016,20,-110.2648,43.87506,1,559067.624190988,4858258.84802193
"7054",16022,"Wiggins1",38063,2016-10-16 21:00:12,"2016/10/16",10,16,2016,21,-110.2647,43.87491,1,559075.806626474,4858242.25962312
"7055",16023,"Wiggins1",38063,2016-10-16 21:40:18,"2016/10/16",10,16,2016,21,-110.2648,43.87495,1,559067.732850469,4858246.63079129
"7056",16024,"Wiggins1",38063,2016-10-16 22:20:36,"2016/10/16",10,16,2016,22,-110.2636,43.87405,1,559165.034423857,4858147.52981392
"7057",16025,"Wiggins1",38063,2016-10-16 23:00:47,"2016/10/16",10,16,2016,23,-110.2622,43.87411,1,559277.456255526,4858155.1967288
"7058",16026,"Wiggins1",38063,2016-10-16 23:40:18,"2016/10/16",10,16,2016,23,-110.2613,43.87442,1,559349.457920744,4858190.27287649
"7059",16027,"Wiggins1",38063,2016-10-17 00:20:10,"2016/10/17",10,17,2016,0,-110.2609,43.87462,1,559381.396630231,4858212.77328544
"7060",16028,"Wiggins1",38063,2016-10-17 01:00:18,"2016/10/17",10,17,2016,1,-110.2607,43.87452,1,559397.564567293,4858201.81040261
"7061",16029,"Wiggins1",38063,2016-10-17 01:40:30,"2016/10/17",10,17,2016,1,-110.2609,43.87459,1,559381.426421636,4858209.44131356
"7062",16030,"Wiggins1",38063,2016-10-17 02:20:48,"2016/10/17",10,17,2016,2,-110.2609,43.87454,1,559381.476073941,4858203.88802713
"7063",16031,"Wiggins1",38063,2016-10-17 03:00:09,"2016/10/17",10,17,2016,3,-110.2611,43.87448,1,559365.467013486,4858197.08043232
"7064",16032,"Wiggins1",38063,2016-10-17 03:40:09,"2016/10/17",10,17,2016,3,-110.2611,43.87495,1,559365.000406846,4858249.28132605
"7065",16033,"Wiggins1",38063,2016-10-17 04:20:12,"2016/10/17",10,17,2016,4,-110.2605,43.87555,1,559412.609799838,4858316.35184178
"7066",16034,"Wiggins1",38063,2016-10-17 05:00:48,"2016/10/17",10,17,2016,5,-110.2606,43.87576,1,559404.366993499,4858339.60377983
"7067",16035,"Wiggins1",38063,2016-10-17 05:40:09,"2016/10/17",10,17,2016,5,-110.2605,43.87573,1,559412.430951265,4858336.34367673
"7068",16036,"Wiggins1",38063,2016-10-17 06:20:30,"2016/10/17",10,17,2016,6,-110.2606,43.87571,1,559404.416667026,4858334.05049226
"7069",16037,"Wiggins1",38063,2016-10-17 07:00:13,"2016/10/17",10,17,2016,7,-110.2596,43.87605,1,559484.419992915,4858372.5319809
"7070",16038,"Wiggins1",38063,2016-10-17 07:40:03,"2016/10/17",10,17,2016,7,-110.2579,43.87773,1,559619.324714805,4858560.3472408
"7071",16039,"Wiggins1",38063,2016-10-17 08:20:24,"2016/10/17",10,17,2016,8,-110.2593,43.87777,1,559506.810514236,4858563.78104366
"7072",16040,"Wiggins1",38063,2016-10-17 09:00:09,"2016/10/17",10,17,2016,9,-110.2591,43.878,1,559522.649302607,4858589.47017809
"7073",16041,"Wiggins1",38063,2016-10-17 09:40:30,"2016/10/17",10,17,2016,9,-110.2592,43.87793,1,559514.685131377,4858581.62356663
"7074",16042,"Wiggins1",38063,2016-10-17 10:20:16,"2016/10/17",10,17,2016,10,-110.2592,43.87799,1,559514.625407833,4858588.28751436
"7075",16043,"Wiggins1",38063,2016-10-17 11:00:08,"2016/10/17",10,17,2016,11,-110.2592,43.87801,1,559514.605499971,4858590.50883029
"7076",16044,"Wiggins1",38063,2016-10-17 11:40:11,"2016/10/17",10,17,2016,11,-110.2593,43.87823,1,559506.352695212,4858614.87130992
"7077",16045,"Wiggins1",38063,2016-10-17 12:20:31,"2016/10/17",10,17,2016,12,-110.2591,43.8781,1,559522.549749765,4858600.57675783
"7078",16046,"Wiggins1",38063,2016-10-17 13:00:18,"2016/10/17",10,17,2016,13,-110.2591,43.87794,1,559522.709034225,4858582.80623034
"7079",16047,"Wiggins1",38063,2016-10-17 13:40:04,"2016/10/17",10,17,2016,13,-110.259,43.87792,1,559530.762804213,4858580.65692991
"7080",16048,"Wiggins1",38063,2016-10-17 14:20:13,"2016/10/17",10,17,2016,14,-110.2582,43.8778,1,559595.153288309,4858567.90550831
"7081",16049,"Wiggins1",38063,2016-10-17 15:01:24,"2016/10/17",10,17,2016,15,-110.2598,43.8766,1,559467.804765535,4858433.47424666
"7082",16050,"Wiggins1",38063,2016-10-17 15:40:19,"2016/10/17",10,17,2016,15,-110.2542,43.8767,1,559917.610628711,4858448.62484248
"7083",16051,"Wiggins1",38063,2016-10-17 16:20:12,"2016/10/17",10,17,2016,16,-110.2565,43.87287,1,559736.654110856,4858021.57844291
"7084",16052,"Wiggins1",38063,2016-10-17 17:01:00,"2016/10/17",10,17,2016,17,-110.2559,43.86915,1,559788.580223477,4857608.84791874
"7085",16053,"Wiggins1",38063,2016-10-17 17:40:55,"2016/10/17",10,17,2016,17,-110.257,43.86894,1,559700.404423354,4857584.72919677
"7086",16054,"Wiggins1",38063,2016-10-17 18:20:48,"2016/10/17",10,17,2016,18,-110.2619,43.86808,1,559307.538954142,4857485.685963
"7087",16055,"Wiggins1",38063,2016-10-17 19:00:09,"2016/10/17",10,17,2016,19,-110.2632,43.86926,1,559201.913574507,4857615.8116213
"7088",16056,"Wiggins1",38063,2016-10-17 19:40:09,"2016/10/17",10,17,2016,19,-110.2631,43.86928,1,559209.928797455,4857618.10454985
"7089",16057,"Wiggins1",38063,2016-10-17 20:20:26,"2016/10/17",10,17,2016,20,-110.2632,43.86934,1,559201.834385709,4857624.69687132
"7090",16058,"Wiggins1",38063,2016-10-17 21:00:07,"2016/10/17",10,17,2016,21,-110.2631,43.86933,1,559209.879297734,4857623.65783112
"7091",16059,"Wiggins1",38063,2016-10-17 21:40:51,"2016/10/17",10,17,2016,21,-110.2627,43.86922,1,559242.128309922,4857611.72717377
"7092",16060,"Wiggins1",38063,2016-10-17 22:20:09,"2016/10/17",10,17,2016,22,-110.2617,43.86921,1,559322.488511337,4857611.33360142
"7093",16061,"Wiggins1",38063,2016-10-17 23:00:11,"2016/10/17",10,17,2016,23,-110.2608,43.86968,1,559394.337027448,4857664.18065436
"7094",16062,"Wiggins1",38063,2016-10-17 23:40:02,"2016/10/17",10,17,2016,23,-110.259,43.87037,1,559538.279520522,4857742.1107245
"7095",16063,"Wiggins1",38063,2016-10-18 00:20:31,"2016/10/18",10,18,2016,0,-110.2598,43.8703,1,559474.070140151,4857733.76028366
"7096",16064,"Wiggins1",38063,2016-10-18 01:00:17,"2016/10/18",10,18,2016,1,-110.2601,43.87038,1,559449.88596665,4857742.42975391
"7097",16065,"Wiggins1",38063,2016-10-18 01:40:30,"2016/10/18",10,18,2016,1,-110.2601,43.8704,1,559449.866085749,4857744.6510669
"7098",16066,"Wiggins1",38063,2016-10-18 02:20:09,"2016/10/18",10,18,2016,2,-110.2601,43.87043,1,559449.836264384,4857747.98303639
"7099",16067,"Wiggins1",38063,2016-10-18 03:00:14,"2016/10/18",10,18,2016,3,-110.2612,43.87265,1,559359.249195285,4857993.75837352
"7100",16068,"Wiggins1",38063,2016-10-18 03:40:31,"2016/10/18",10,18,2016,3,-110.2615,43.87319,1,559334.609699544,4858053.51847553
"7101",16069,"Wiggins1",38063,2016-10-18 04:20:30,"2016/10/18",10,18,2016,4,-110.2611,43.87371,1,559366.231445467,4858111.55982834
"7102",16070,"Wiggins1",38063,2016-10-18 05:00:48,"2016/10/18",10,18,2016,5,-110.2608,43.87367,1,559390.374447206,4858107.33269093
"7103",16071,"Wiggins1",38063,2016-10-18 05:40:30,"2016/10/18",10,18,2016,5,-110.2608,43.87374,1,559390.304925668,4858115.10729079
"7104",16072,"Wiggins1",38063,2016-10-18 06:20:15,"2016/10/18",10,18,2016,6,-110.2609,43.87371,1,559382.300295564,4858111.70347933
"7105",16073,"Wiggins1",38063,2016-10-18 07:00:09,"2016/10/18",10,18,2016,7,-110.2589,43.87517,1,559541.535030445,4858275.29809112
"7106",16074,"Wiggins1",38063,2016-10-18 07:40:09,"2016/10/18",10,18,2016,7,-110.2566,43.87982,1,559721.677517801,4858793.41326734
"7107",16075,"Wiggins1",38063,2016-10-18 08:20:11,"2016/10/18",10,18,2016,8,-110.2547,43.88233,1,559871.802244079,4859073.56315305
"7108",16076,"Wiggins1",38063,2016-10-18 09:00:47,"2016/10/18",10,18,2016,9,-110.2558,43.88398,1,559781.786212667,4859256.02564754
"7109",16077,"Wiggins1",38063,2016-10-18 09:40:09,"2016/10/18",10,18,2016,9,-110.2558,43.88395,1,559781.816214811,4859252.69367011
"7110",16078,"Wiggins1",38063,2016-10-18 10:20:08,"2016/10/18",10,18,2016,10,-110.2559,43.88406,1,559773.67317233,4859264.8385936
"7111",16079,"Wiggins1",38063,2016-10-18 11:00:20,"2016/10/18",10,18,2016,11,-110.2575,43.8844,1,559644.805371568,4859301.44509297
"7112",16080,"Wiggins1",38063,2016-10-18 11:40:18,"2016/10/18",10,18,2016,11,-110.2588,43.88464,1,559540.137466883,4859327.16356709
"7113",16081,"Wiggins1",38063,2016-10-18 12:20:31,"2016/10/18",10,18,2016,12,-110.2566,43.88458,1,559716.922449314,4859322.08685417
"7114",16082,"Wiggins1",38063,2016-10-18 13:00:17,"2016/10/18",10,18,2016,13,-110.2573,43.88652,1,559658.755413456,4859537.04924183
"7115",16083,"Wiggins1",38063,2016-10-18 13:40:10,"2016/10/18",10,18,2016,13,-110.2568,43.88665,1,559698.789091773,4859551.84887093
"7116",16084,"Wiggins1",38063,2016-10-18 14:20:09,"2016/10/18",10,18,2016,14,-110.2568,43.88661,1,559698.829042823,4859547.40623235
"7117",16085,"Wiggins1",38063,2016-10-18 15:00:22,"2016/10/18",10,18,2016,15,-110.257,43.88654,1,559682.833554794,4859539.48716422
"7118",16086,"Wiggins1",38063,2016-10-18 15:40:48,"2016/10/18",10,18,2016,15,-110.2569,43.88665,1,559690.756405407,4859551.7766407
"7119",16087,"Wiggins1",38063,2016-10-18 16:20:09,"2016/10/18",10,18,2016,16,-110.2577,43.88818,1,559624.97859186,4859720.01943607
"7120",16088,"Wiggins1",38063,2016-10-18 17:00:01,"2016/10/18",10,18,2016,17,-110.2603,43.89378,1,559410.556874032,4860341.227388
"7121",16089,"Wiggins1",38063,2016-10-18 17:40:13,"2016/10/18",10,18,2016,17,-110.2681,43.88903,1,558788.754586225,4859808.08539107
"7122",16090,"Wiggins1",38063,2016-10-18 18:20:30,"2016/10/18",10,18,2016,18,-110.2712,43.88564,1,558543.071537974,4859429.37120234
"7123",16091,"Wiggins1",38063,2016-10-18 19:00:29,"2016/10/18",10,18,2016,19,-110.2713,43.88571,1,558534.970167979,4859437.07498719
"7124",16092,"Wiggins1",38063,2016-10-18 19:40:15,"2016/10/18",10,18,2016,19,-110.2713,43.88569,1,558534.989753398,4859434.85366855
"7125",16093,"Wiggins1",38063,2016-10-18 20:20:16,"2016/10/18",10,18,2016,20,-110.2713,43.88569,1,558534.989753398,4859434.85366855
"7126",16094,"Wiggins1",38063,2016-10-18 21:00:30,"2016/10/18",10,18,2016,21,-110.2713,43.88571,1,558534.970167979,4859437.07498719
"7127",16095,"Wiggins1",38063,2016-10-18 21:40:16,"2016/10/18",10,18,2016,21,-110.2722,43.88473,1,558463.633355103,4859327.59334803
"7128",16096,"Wiggins1",38063,2016-10-18 22:20:07,"2016/10/18",10,18,2016,22,-110.273,43.88468,1,558399.418657383,4859321.47446018
"7129",16097,"Wiggins1",38063,2016-10-18 23:00:16,"2016/10/18",10,18,2016,23,-110.2729,43.88443,1,558407.695882348,4859293.77864812
"7130",16098,"Wiggins1",38063,2016-10-18 23:40:23,"2016/10/18",10,18,2016,23,-110.2727,43.88391,1,558424.270077692,4859236.16573869
"7131",16099,"Wiggins1",38063,2016-10-19 00:20:30,"2016/10/19",10,19,2016,0,-110.2728,43.88427,1,558415.885222837,4859276.07877812
"7132",16100,"Wiggins1",38063,2016-10-19 01:00:15,"2016/10/19",10,19,2016,1,-110.2727,43.88427,1,558423.918227916,4859276.14946253
"7133",16101,"Wiggins1",38063,2016-10-19 01:40:22,"2016/10/19",10,19,2016,1,-110.2727,43.88422,1,558423.967096079,4859270.5961674
"7134",16102,"Wiggins1",38063,2016-10-19 02:20:29,"2016/10/19",10,19,2016,2,-110.2727,43.88424,1,558423.947548819,4859272.81748545
"7135",16103,"Wiggins1",38063,2016-10-19 03:00:16,"2016/10/19",10,19,2016,3,-110.2739,43.88445,1,558327.346531984,4859295.2937538
"7136",16104,"Wiggins1",38063,2016-10-19 03:40:30,"2016/10/19",10,19,2016,3,-110.2743,43.88479,1,558294.88303416,4859332.77394975
"7137",16105,"Wiggins1",38063,2016-10-19 04:20:16,"2016/10/19",10,19,2016,4,-110.2743,43.88477,1,558294.902538609,4859330.55263153
"7138",16106,"Wiggins1",38063,2016-10-19 05:00:07,"2016/10/19",10,19,2016,5,-110.2743,43.88485,1,558294.82452077,4859339.43790447
"7139",16107,"Wiggins1",38063,2016-10-19 05:40:08,"2016/10/19",10,19,2016,5,-110.2743,43.88485,1,558294.82452077,4859339.43790447
"7140",16108,"Wiggins1",38063,2016-10-19 06:20:30,"2016/10/19",10,19,2016,6,-110.2748,43.88554,1,558253.987440848,4859415.72084086
"7141",16109,"Wiggins1",38063,2016-10-19 07:00:30,"2016/10/19",10,19,2016,7,-110.2757,43.8867,1,558180.562829815,4859543.92335237
"7142",16110,"Wiggins1",38063,2016-10-19 07:40:22,"2016/10/19",10,19,2016,7,-110.2753,43.88738,1,558212.031278187,4859619.72987017
"7143",16111,"Wiggins1",38063,2016-10-19 08:20:19,"2016/10/19",10,19,2016,8,-110.2751,43.88787,1,558227.619094977,4859674.29308617
"7144",16112,"Wiggins1",38063,2016-10-19 09:00:54,"2016/10/19",10,19,2016,9,-110.2753,43.88881,1,558210.638547407,4859778.55421279
