"","ID","time","x","y","long","lat","depth","chl","dive"
"1382","gp13-902-08","2008-07-14 15:09:48",785717.321210651,6118959.09664028,1.48314,55.13469,32.1813904891225,0.976370342424248,37
"1383","gp13-902-08","2008-07-14 18:37:16",785707.687169525,6119079.02997799,1.48311,55.13577,32.1813904891225,0.976370342424248,42
"1384","gp13-902-08","2008-07-15 08:37:00",780619.369405135,6118093.87768925,1.40256,55.12985,38.7216734683785,0.947874807704222,24
"1385","gp13-902-08","2008-07-15 10:07:04",780639.289209233,6120540.54142974,1.40529,55.15176,38.4798081636331,0.947874807704222,32
"1386","gp13-902-08","2008-07-15 12:07:32",780753.283071135,6117381.33061469,1.40395,55.12339,36.8721891005677,1.02922971610206,32
"1387","gp13-902-08","2008-07-15 13:09:12",780828.990457931,6117316.91568448,1.40507,55.12277,36.8721891005677,1.02922971610206,31
"1388","gp13-902-08","2008-07-15 17:07:52",781073.746328712,6116157.12047134,1.40775,55.11224,35.3259294010767,1.02922971610206,17
"1389","gp13-902-08","2008-07-15 18:09:08",782153.078340311,6112868.16469344,1.42136,55.08216,31.5936591008548,1.10636304343927,28
"1390","gp13-902-08","2008-07-15 19:11:36",783088.687442961,6112443.17307284,1.43555,55.07782,31.8940723206693,1.16306417155109,29
"1391","gp13-902-08","2008-07-15 20:09:20",783152.668923763,6112373.57693142,1.43648,55.07716,31.8940723206693,1.16306417155109,38
"1392","gp13-902-08","2008-07-15 21:08:48",783407.947934206,6112658.81783171,1.44075,55.07957,31.8940723206693,1.16306417155109,7
"1393","gp13-902-08","2008-07-15 21:38:00",781538.192791189,6113640.63899304,1.41252,55.08943,33.3121653307618,1.02922971610206,16
"1394","gp13-902-08","2008-07-15 22:38:00",780513.325499619,6116612.80610283,1.39944,55.11664,36.6444497440982,1.02922971610206,45
"1395","gp13-902-08","2008-07-16 06:38:20",780593.207785494,6117181.48149233,1.40125,55.12169,38.7216734683785,1.02922971610206,32
"1396","gp13-902-08","2008-07-16 08:09:00",780863.26147357,6117341.40393487,1.40563,55.12297,36.8721891005677,1.02922971610206,31
"1397","gp13-902-08","2008-07-16 11:10:48",783271.524768763,6120289.1773726,1.44622,55.14801,34.1863835343269,0.976370342424248,4
"1398","gp13-902-08","2008-07-16 11:40:36",782328.052043684,6118206.60532498,1.42939,55.12989,35.1644550243175,0.947874807704222,25
"1399","gp13-902-08","2008-07-16 13:09:32",780455.137842416,6116622.52734533,1.39854,55.11676,36.6444497440982,1.02922971610206,26
"1400","gp13-902-08","2008-07-16 14:09:16",779423.386752015,6116275.17747753,1.38207,55.11423,38.3196867868089,1.02922971610206,34
"1401","gp13-902-08","2008-07-16 18:37:44",781294.406320504,6116077.32397252,1.41112,55.1114,35.3259294010767,1.02922971610206,36
"1402","gp13-902-08","2008-07-16 19:40:44",781078.142509951,6116482.18781547,1.40814,55.11515,35.3259294010767,1.02922971610206,32
"1403","gp13-902-08","2008-07-17 07:39:48",781714.936565935,6115923.14076328,1.41754,55.10978,34.0601255637885,1.02922971610206,43
"1404","gp13-902-08","2008-07-17 14:37:12",781473.401884088,6116271.69804711,1.41411,55.11304,35.3259294010767,1.02922971610206,30
"1405","gp13-902-08","2008-07-17 16:07:00",781403.061488146,6116554.08810513,1.41329,55.11561,35.3259294010767,1.02922971610206,33
"1406","gp13-902-08","2008-07-17 16:40:12",781209.720567667,6116738.28864501,1.41045,55.11737,35.3259294010767,1.02922971610206,29
"1407","gp13-902-08","2008-07-17 18:09:08",781294.224313283,6116676.66886074,1.41171,55.11677,35.3259294010767,1.02922971610206,38
"1408","gp13-902-08","2008-07-17 18:40:40",781321.587402766,6116587.99489764,1.41205,55.11596,35.3259294010767,1.02922971610206,36
"1409","gp13-902-08","2008-07-17 20:07:28",781000.359204614,6117155.8673429,1.40759,55.12123,36.8721891005677,1.02922971610206,11
"1410","gp13-902-08","2008-07-17 21:07:36",781443.376958803,6121145.05604227,1.41847,55.15672,38.4798081636331,0.947874807704222,2
"1411","gp13-902-08","2008-07-17 21:39:44",782244.650302029,6123547.69467633,1.4334,55.17779,37.1723563725565,0.880962681872969,25
"1412","gp13-902-08","2008-07-17 22:38:36",782096.445251594,6124511.5580966,1.43204,55.18651,37.9612713944721,0.880962681872969,40
"1413","gp13-902-08","2008-07-17 23:08:36",782053.902705321,6124467.55303245,1.43133,55.18614,37.9612713944721,0.880962681872969,39
"1414","gp13-902-08","2008-07-18 00:41:04",781915.244673238,6124328.14237183,1.42902,55.18497,37.9612713944721,0.880962681872969,35
"1415","gp13-902-08","2008-07-18 03:10:48",782155.174105716,6124511.94724622,1.43296,55.18648,37.9612713944721,0.880962681872969,43
"1416","gp13-902-08","2008-07-18 03:41:28",782070.156674468,6124483.09735241,1.4316,55.18627,37.9612713944721,0.880962681872969,30
"1417","gp13-902-08","2008-07-18 05:07:16",782094.116912682,6124447.78857203,1.43194,55.18594,37.9612713944721,0.880962681872969,32
"1418","gp13-902-08","2008-07-18 06:50:12",782445.021901606,6123811.5908473,1.4368,55.18004,37.1723563725565,0.880962681872969,9
"1419","gp13-902-08","2008-07-18 07:09:00",781830.99894891,6124698.93118386,1.42807,55.18834,37.9612713944721,0.880962681872969,5
"1420","gp13-902-08","2008-07-18 07:37:24",779936.263225099,6125792.0886623,1.39948,55.19921,42.3139020965088,0.880962681872969,20
"1421","gp13-902-08","2008-07-18 08:08:20",778713.830053623,6125456.09690534,1.38,55.19689,44.3112597675607,0.880962681872969,3
"1422","gp13-902-08","2008-07-18 08:37:04",780623.79378793,6125348.94373157,1.40981,55.19485,42.3139020965088,0.880962681872969,10
"1423","gp13-902-08","2008-07-18 09:11:04",782933.538190233,6126144.31084351,1.44678,55.20066,38.2560248428792,0.910944345583525,0
"1424","gp13-902-08","2008-07-18 09:41:44",784849.219992623,6128391.26277189,1.47905,55.21969,38.3828577629935,0.866448301712578,15
"1425","gp13-902-08","2008-07-18 10:40:56",787860.288227311,6130154.44755304,1.52803,55.23374,36.595237688642,0.922831689015312,31
"1426","gp13-902-08","2008-07-18 11:07:20",787761.534183631,6130289.79634511,1.52662,55.23501,38.8268039642651,0.922831689015312,29
"1427","gp13-902-08","2008-07-18 12:37:40",787248.489508204,6131657.42497782,1.51997,55.24756,44.1378058114383,0.840972525232035,29
"1428","gp13-902-08","2008-07-18 15:08:32",787334.888547051,6131260.04922357,1.52092,55.24395,38.8268039642651,0.866448301712578,19
"1429","gp13-902-08","2008-07-18 15:42:04",787627.262169091,6130716.42857601,1.52495,55.23891,38.8268039642651,0.922831689015312,28
"1430","gp13-902-08","2008-07-18 16:08:24",787720.183686539,6130140.86974134,1.52582,55.2337,38.8268039642651,0.922831689015312,31
"1431","gp13-902-08","2008-07-19 00:37:28",790366.970373046,6133611.5775888,1.57088,55.26324,39.2158059427081,0.890382530894881,37
"1432","gp13-902-08","2008-07-19 01:11:04",790605.747404575,6133645.13376872,1.57466,55.2634,39.2158059427081,0.890382530894881,33
"1433","gp13-902-08","2008-07-19 02:07:32",790747.968581256,6133973.77842523,1.57723,55.26626,39.2158059427081,0.890382530894881,32
"1434","gp13-902-08","2008-07-19 05:38:36",792688.048100919,6132584.59756977,1.60622,55.25267,35.0602837879964,0.914135909799685,8
"1435","gp13-902-08","2008-07-19 06:07:52",793182.699161386,6134644.86375867,1.61612,55.27083,34.9429854896564,0.914135909799685,7
"1436","gp13-902-08","2008-07-19 06:38:04",792343.684944123,6136717.21577275,1.60511,55.28989,36.3923115852527,0.868194944059266,10
"1437","gp13-902-08","2008-07-19 07:10:28",790908.87833361,6138447.78832821,1.58438,55.30624,41.2111056363687,0.845702216308089,33
"1438","gp13-902-08","2008-07-19 08:07:12",790857.364125625,6139364.32313702,1.58452,55.31448,45.2446172755232,0.845702216308089,10
"1439","gp13-902-08","2008-07-19 08:37:00",792644.302718458,6140012.83323677,1.61326,55.31923,43.3588983401942,0.868194944059266,32
"1440","gp13-902-08","2008-07-19 09:08:00",792829.96850886,6140323.25546666,1.6165,55.3219,43.3588983401942,0.868194944059266,24
"1441","gp13-902-08","2008-07-19 11:10:28",794993.637215141,6143199.62048105,1.65351,55.34637,44.2259037413806,0.841025723947472,24
"1442","gp13-902-08","2008-07-19 12:11:16",793720.790707851,6141715.5991768,1.63195,55.33384,43.8027424747479,0.841025723947472,33
"1443","gp13-902-08","2008-07-19 13:38:08",793730.529185165,6140805.1848424,1.63115,55.32568,41.2250981834701,0.841025723947472,41
"1444","gp13-902-08","2008-07-19 19:40:32",793462.356811997,6141343.34061239,1.6275,55.33066,43.8027424747479,0.841025723947472,51
"1445","gp13-902-08","2008-07-19 23:07:16",793041.174235512,6141177.99530646,1.62071,55.32943,43.8027424747479,0.841025723947472,27
"1446","gp13-902-08","2008-07-20 00:07:48",791712.613345703,6140421.13329636,1.59905,55.32344,45.2446172755232,0.845702216308089,42
"1447","gp13-902-08","2008-07-20 02:38:56",792230.625916429,6138770.69895291,1.60547,55.30835,39.6130632795307,0.868194944059266,37
"1448","gp13-902-08","2008-07-20 09:09:28",793843.181626165,6141884.53319671,1.63405,55.33528,43.8027424747479,0.841025723947472,28
"1449","gp13-902-08","2008-07-20 09:37:48",793493.346990317,6141298.51102039,1.62794,55.33024,43.8027424747479,0.841025723947472,24
"1450","gp13-902-08","2008-07-20 12:08:08",792949.709992412,6141012.25998402,1.6191,55.328,43.8027424747479,0.841025723947472,31
"1451","gp13-902-08","2008-07-20 13:12:24",792492.404413905,6141064.51596584,1.61197,55.32874,46.6783103740172,0.841025723947472,27
"1452","gp13-902-08","2008-07-21 00:10:40",791837.229970777,6138874.16790292,1.5994,55.30951,41.2111056363687,0.845702216308089,37
"1453","gp13-902-08","2008-07-21 07:15:44",792650.642213762,6140272.27466714,1.61363,55.32155,43.3588983401942,0.868194944059266,31
"1454","gp13-902-08","2008-07-21 11:12:00",792409.172565125,6143996.42923998,1.61372,55.35505,46.4027294664964,0.841025723947472,20
"1455","gp13-902-08","2008-07-21 12:07:36",793627.522721437,6143687.82541019,1.63255,55.35156,47.5134502899304,0.841025723947472,27
"1456","gp13-902-08","2008-07-21 14:11:32",795226.721583059,6141286.97004528,1.65516,55.3291,37.4154315798386,0.841025723947472,38
"1457","gp13-902-08","2008-07-21 22:38:28",793513.240021363,6141506.38690235,1.62847,55.33209,43.8027424747479,0.841025723947472,26
"1458","gp13-902-08","2008-07-21 23:09:44",792580.25682783,6142032.74397627,1.61436,55.33736,46.6783103740172,0.841025723947472,19
"1459","gp13-902-08","2008-07-22 06:37:44",787462.699249074,6133364.79740575,1.52507,55.26273,44.1378058114383,0.840972525232035,3
"1460","gp13-902-08","2008-07-22 07:07:16",785470.267516312,6132462.09096931,1.4929,55.2558,45.7833772523066,0.840972525232035,0
"1461","gp13-902-08","2008-07-22 08:09:44",784901.635942515,6127229.27960117,1.4787,55.20925,35.1710869865159,0.866448301712578,16
"1462","gp13-902-08","2008-07-22 09:09:40",785638.669609274,6123427.91833436,1.48641,55.17477,31.8928848006493,0.910944345583525,33
"1463","gp13-902-08","2008-07-22 09:37:08",785427.293946624,6122959.99930299,1.48263,55.1707,31.8928848006493,0.910944345583525,37
"1464","gp13-902-08","2008-07-22 10:07:52",785434.398346961,6123008.45475535,1.48279,55.17113,31.8928848006493,0.910944345583525,36
"1465","gp13-902-08","2008-07-22 10:39:20",785831.516132683,6122170.05425375,1.48816,55.16339,31.7619830408646,0.910944345583525,35
"1466","gp13-902-08","2008-07-22 12:37:00",784287.597545894,6123506.30147972,1.46534,55.17625,33.3403507835842,0.910944345583525,27
"1467","gp13-902-08","2008-07-22 13:09:44",784864.553553808,6123226.31833494,1.47409,55.17341,31.8928848006493,0.910944345583525,36
"1468","gp13-902-08","2008-07-22 13:40:52",784802.840801342,6123102.91886607,1.473,55.17234,31.8928848006493,0.910944345583525,40
"1469","gp13-902-08","2008-07-22 15:37:36",784885.471860756,6123238.82426752,1.47443,55.17351,31.8928848006493,0.910944345583525,41
"1470","gp13-902-08","2008-07-22 16:37:32",784881.927175316,6123254.2237376,1.47439,55.17365,31.8928848006493,0.910944345583525,43
"1471","gp13-902-08","2008-07-22 17:08:16",784846.267002042,6123411.5534784,1.47399,55.17508,31.8928848006493,0.910944345583525,31
"1472","gp13-902-08","2008-07-22 19:37:44",784719.525158507,6121284.82978021,1.46987,55.1561,32.3239095226643,0.976370342424248,17
"1473","gp13-902-08","2008-07-22 20:08:48",783038.704221185,6120391.52535123,1.44268,55.14906,34.1863835343269,0.976370342424248,18
"1474","gp13-902-08","2008-07-22 21:08:16",780101.415702447,6119583.5502997,1.39593,55.14349,39.903315825807,0.947874807704222,18
"1475","gp13-902-08","2008-07-22 21:38:12",779699.29910767,6117725.58273336,1.38781,55.12707,38.7216734683785,0.947874807704222,15
"1476","gp13-902-08","2008-07-22 23:07:00",781685.497581176,6112547.23746049,1.41374,55.07955,31.5936591008548,1.10636304343927,14
"1477","gp13-902-08","2008-07-22 23:41:36",781914.277065225,6111148.71448656,1.41593,55.06689,31.6134606136727,1.10636304343927,25
"1478","gp13-902-08","2008-07-23 00:10:12",782163.771916877,6110253.76140932,1.41894,55.05873,31.6134606136727,1.10636304343927,30
"1479","gp13-902-08","2008-07-23 00:38:24",782404.697408976,6109737.75425685,1.42219,55.05397,31.6134606136727,1.10636304343927,25
"1480","gp13-902-08","2008-07-23 01:08:32",782142.177938804,6108773.53685623,1.41714,55.04548,30.5729010643729,1.10636304343927,25
"1481","gp13-902-08","2008-07-23 02:07:20",782933.469187659,6107958.70259535,1.42868,55.03773,31.0333322788817,1.22464097212078,37
"1482","gp13-902-08","2008-07-23 02:40:08",782897.950382233,6107811.35127059,1.42798,55.03643,31.0333322788817,1.22464097212078,23
"1483","gp13-902-08","2008-07-23 04:09:44",780619.787526189,6106681.86650814,1.39133,55.0276,29.258418894714,1.15187445750332,42
"1484","gp13-902-08","2008-07-23 05:10:24",780254.958076657,6107049.5469136,1.386,55.0311,29.258418894714,1.15187445750332,36
"1485","gp13-902-08","2008-07-23 06:08:48",780168.839804641,6107348.82069166,1.38495,55.03383,29.258418894714,1.15187445750332,24
"1486","gp13-902-08","2008-07-23 06:38:28",779688.595816743,6107698.12673565,1.3778,55.03723,30.1536563513627,1.15187445750332,28
"1487","gp13-902-08","2008-07-23 07:09:00",779821.816023251,6108046.88496447,1.38022,55.04028,30.1536563513627,1.15187445750332,22
"1488","gp13-902-08","2008-07-23 07:37:00",779952.822010689,6108767.15974489,1.38297,55.04666,30.1536563513627,1.10636304343927,32
"1489","gp13-902-08","2008-07-23 08:37:00",778301.779734266,6109275.32907874,1.3577,55.05214,29.455164148844,1.10636304343927,40
"1490","gp13-902-08","2008-07-23 09:07:32",778149.05319751,6109176.51013595,1.35522,55.05134,29.455164148844,1.03083710752785,36
"1491","gp13-902-08","2008-07-23 09:38:08",778175.534178095,6109357.84338376,1.35581,55.05295,29.455164148844,1.03083710752785,17
"1492","gp13-902-08","2008-07-23 10:07:28",777141.11603504,6109548.94410173,1.33985,55.05524,29.6341108763365,1.03083710752785,20
"1493","gp13-902-08","2008-07-23 10:37:00",777768.445258949,6110800.00947353,1.35086,55.0661,29.3213223916194,1.03083710752785,40
"1494","gp13-902-08","2008-07-23 13:38:48",778649.900748681,6112342.76317879,1.36613,55.07943,31.5789958453025,1.10636304343927,29
"1495","gp13-902-08","2008-07-23 14:07:08",778765.210244032,6111666.96250216,1.36727,55.07331,31.5789958453025,1.10636304343927,29
"1496","gp13-902-08","2008-07-23 14:38:56",779473.954715164,6111057.38555632,1.37774,55.06745,30.180633117007,1.10636304343927,34
"1497","gp13-902-08","2008-07-23 15:09:32",778796.117229284,6110805.07846533,1.36691,55.06557,30.180633117007,1.10636304343927,24
"1498","gp13-902-08","2008-07-23 15:37:44",778195.359619519,6110353.46181765,1.35709,55.06186,29.3213223916194,1.03083710752785,37
"1499","gp13-902-08","2008-07-23 16:09:36",778202.1213716,6109834.93092291,1.35669,55.05721,29.3213223916194,1.03083710752785,34
"1500","gp13-902-08","2008-07-23 16:38:52",778616.952609744,6108927.85109273,1.36228,55.04885,30,1.10636304343927,41
"1501","gp13-902-08","2008-07-23 17:07:48",778660.681185102,6108402.70106978,1.36245,55.04412,30,1.10636304343927,22
"1502","gp13-902-08","2008-07-23 17:39:56",778366.006419416,6109047.2071619,1.35848,55.05006,29.455164148844,1.10636304343927,36
"1503","gp13-902-08","2008-07-23 19:08:36",778103.580808858,6109473.88212946,1.3548,55.05403,29.3213223916194,1.03083710752785,44
"1504","gp13-902-08","2008-07-23 23:08:36",779134.462092382,6108726.98513121,1.37016,55.04676,30,1.10636304343927,40
"1505","gp13-902-08","2008-07-23 23:38:24",779079.892795663,6108697.89837582,1.36928,55.04653,30,1.10636304343927,30
"1506","gp13-902-08","2008-07-24 01:38:32",778737.779188506,6109034.73480003,1.36427,55.04974,30,1.10636304343927,50
"1507","gp13-902-08","2008-07-24 05:12:56",778232.133516487,6109744.17498025,1.35707,55.05638,29.3213223916194,1.10636304343927,38
"1508","gp13-902-08","2008-07-24 06:09:36",778110.386855625,6110052.40810486,1.35547,55.05921,29.3213223916194,1.03083710752785,47
"1509","gp13-902-08","2008-07-24 08:40:12",778306.943447443,6110300.16711178,1.35878,55.06132,29.3213223916194,1.10636304343927,37
"1510","gp13-902-08","2008-07-24 15:07:04",778294.976385514,6109763.72476547,1.35807,55.05652,29.3213223916194,1.10636304343927,36
"1511","gp13-902-08","2008-07-24 16:08:36",778606.583049375,6109083.44756582,1.36227,55.05025,30,1.10636304343927,27
"1512","gp13-902-08","2008-07-24 17:38:40",778293.147892994,6110654.20322599,1.35891,55.0645,29.3213223916194,1.10636304343927,26
"1513","gp13-902-08","2008-07-24 18:08:44",777307.015703366,6110382.88092823,1.34325,55.06262,29.6341108763365,1.03083710752785,33
"1514","gp13-902-08","2008-07-24 20:37:00",778386.828181464,6110856.48031471,1.36057,55.06626,29.3213223916194,1.10636304343927,43
"1515","gp13-902-08","2008-07-25 00:08:08",779463.74683231,6111556.74042443,1.37807,55.07193,31.5789958453025,1.10636304343927,44
"1516","gp13-902-08","2008-07-25 03:07:40",778702.254415835,6111035.80422531,1.36567,55.06769,30.180633117007,1.10636304343927,38
"1517","gp13-902-08","2008-07-25 09:39:04",778115.572911915,6110595.12111727,1.35608,55.06407,29.3213223916194,1.03083710752785,41
"1518","gp13-902-08","2008-07-25 11:38:20",778395.375065683,6110156.14513313,1.36002,55.05998,29.3213223916194,1.10636304343927,43
"1519","gp13-902-08","2008-07-25 15:07:12",778536.064356349,6111767.57249718,1.36379,55.07434,32.2522221076796,1.10636304343927,41
"1520","gp13-902-08","2008-07-25 16:37:12",779090.8335132,6111375.98473035,1.37207,55.07052,31.5789958453025,1.10636304343927,27
"1521","gp13-902-08","2008-07-25 17:09:36",778964.261895624,6110748.64542346,1.36948,55.06497,30.180633117007,1.10636304343927,46
"1522","gp13-902-08","2008-07-25 19:07:20",778697.588068359,6110864.7576526,1.36543,55.06616,30.180633117007,1.10636304343927,38
"1523","gp13-902-08","2008-07-25 20:38:16",778112.741447333,6109799.21723688,1.35526,55.05694,29.3213223916194,1.03083710752785,32
"1524","gp13-902-08","2008-07-25 21:37:04",777932.585715677,6110468.74731593,1.3531,55.06304,29.3213223916194,1.03083710752785,31
"1525","gp13-902-08","2008-07-26 02:08:20",778218.771420492,6110204.26022151,1.35731,55.06051,29.3213223916194,1.03083710752785,35
"1526","gp13-902-08","2008-07-26 04:37:40",778535.782869996,6112191.65085935,1.3642,55.07814,32.2522221076796,1.10636304343927,34
"1527","gp13-902-08","2008-07-26 09:08:20",779376.490946167,6110916.22652891,1.37608,55.06624,30.180633117007,1.10636304343927,36
"1528","gp13-902-08","2008-07-26 09:37:16",779440.420376419,6110979.38891768,1.37714,55.06677,30.180633117007,1.10636304343927,52
"1529","gp13-902-08","2008-07-26 12:38:28",779081.043414138,6110714.66843195,1.37127,55.0646,30.180633117007,1.10636304343927,36
"1530","gp13-902-08","2008-07-26 13:09:48",779115.785924976,6110722.42602808,1.37182,55.06465,30.180633117007,1.10636304343927,28
"1531","gp13-902-08","2008-07-26 16:07:36",779251.039231358,6113384.89299056,1.37654,55.08843,35.2213138206648,1.02922971610206,33
"1532","gp13-902-08","2008-07-26 21:07:32",778635.146435565,6109016.03943666,1.36265,55.04963,30,1.10636304343927,37
"1533","gp13-902-08","2008-07-26 22:09:44",778557.909901867,6108949.82857727,1.36138,55.04908,29.455164148844,1.10636304343927,35
"1534","gp13-902-08","2008-07-26 23:08:56",778540.704847908,6108804.78488185,1.36097,55.04779,29.455164148844,1.10636304343927,40
"1535","gp13-902-08","2008-07-27 01:08:32",779737.587565505,6108837.34812427,1.37968,55.04741,30.1536563513627,1.10636304343927,46
"1536","gp13-902-08","2008-07-27 06:07:04",779688.455776382,6108507.25903962,1.37859,55.04448,30.1536563513627,1.10636304343927,41
"1537","gp13-902-08","2008-07-27 07:10:20",779658.638269123,6108410.52303707,1.37803,55.04363,30.1536563513627,1.10636304343927,38
"1538","gp13-902-08","2008-07-27 09:09:44",779868.000548036,6108056.48089458,1.38095,55.04034,30.1536563513627,1.15187445750332,31
"1539","gp13-902-08","2008-07-27 10:09:32",779349.872056009,6109144.4936613,1.37393,55.05038,30,1.10636304343927,27
"1540","gp13-902-08","2008-07-27 10:38:32",778862.523016861,6108925.35563973,1.36611,55.04869,30,1.10636304343927,42
"1541","gp13-902-08","2008-07-27 11:38:00",778792.591323433,6108916.51568352,1.36501,55.04865,30,1.10636304343927,43
"1542","gp13-902-08","2008-07-27 12:07:00",778778.09946654,6108953.55432913,1.36482,55.04899,30,1.10636304343927,31
"1543","gp13-902-08","2008-07-27 12:37:28",778434.385933681,6108414.22655689,1.35893,55.04435,29.455164148844,1.10636304343927,36
"1544","gp13-902-08","2008-07-27 16:08:16",778464.922463007,6109043.34343255,1.36002,55.04997,29.455164148844,1.10636304343927,31
"1545","gp13-902-08","2008-07-27 16:38:56",778720.672873006,6108509.1276659,1.36349,55.04504,30,1.10636304343927,39
"1546","gp13-902-08","2008-07-27 17:38:44",778944.628196449,6108207.30007007,1.36669,55.04221,30,1.15187445750332,46
"1547","gp13-902-08","2008-07-27 18:08:04",778939.750553818,6108162.35322748,1.36657,55.04181,30,1.15187445750332,39
"1548","gp13-902-08","2008-07-27 18:38:08",779051.229468736,6108029.82593684,1.36818,55.04056,30,1.15187445750332,32
"1549","gp13-902-08","2008-07-27 19:39:40",777549.605304618,6107505.29401954,1.34424,55.0367,30.5814724947907,1.06766807735253,36
"1550","gp13-902-08","2008-07-27 20:39:32",779128.576072958,6108421.93611868,1.36977,55.04403,30,1.10636304343927,30
"1551","gp13-902-08","2008-07-27 21:09:32",779189.079388073,6108489.34045808,1.37078,55.0446,30,1.10636304343927,43
"1552","gp13-902-08","2008-07-27 22:09:24",779275.390893857,6108615.28147599,1.37225,55.04568,30,1.10636304343927,24
"1553","gp13-902-08","2008-07-27 22:37:56",779510.972968973,6109814.18628808,1.3771,55.05629,30.180633117007,1.10636304343927,38
"1554","gp13-902-08","2008-07-28 00:38:24",779418.834549968,6110802.81311708,1.37663,55.0652,30.180633117007,1.10636304343927,37
"1555","gp13-902-08","2008-07-28 07:09:48",779738.034582211,6112745.84001876,1.38352,55.08243,31.2090695494004,1.10636304343927,27
"1556","gp13-902-08","2008-07-28 07:39:20",779635.357541169,6112657.91416922,1.38183,55.0817,31.2090695494004,1.10636304343927,29
"1557","gp13-902-08","2008-07-28 08:07:04",779988.526316771,6112427.88498716,1.38712,55.07944,31.2090695494004,1.10636304343927,23
"1558","gp13-902-08","2008-07-28 08:37:28",779335.200194543,6111155.82075302,1.37567,55.06841,30.180633117007,1.10636304343927,29
"1559","gp13-902-08","2008-07-28 09:08:52",779376.845808766,6111124.95173764,1.37629,55.06811,30.180633117007,1.10636304343927,41
"1560","gp13-902-08","2008-07-28 10:07:00",779332.924830935,6111079.78608159,1.37556,55.06773,30.180633117007,1.10636304343927,27
"1561","gp13-902-08","2008-07-28 10:38:52",779419.728548938,6111125.41036314,1.37696,55.06809,30.180633117007,1.10636304343927,37
"1562","gp13-902-08","2008-07-28 12:39:36",779081.431293411,6111004.86604758,1.37156,55.0672,30.180633117007,1.10636304343927,41
"1563","gp13-902-08","2008-07-28 13:08:52",778640.885972747,6110808.75545117,1.36449,55.06569,30.180633117007,1.10636304343927,30
"1564","gp13-902-08","2008-07-28 14:39:20",778200.008131795,6110330.315556,1.35714,55.06165,29.3213223916194,1.03083710752785,23
"1565","gp13-902-08","2008-07-28 15:09:36",778524.020911724,6109512.42303238,1.3614,55.05414,29.3213223916194,1.10636304343927,34
"1566","gp13-902-08","2008-07-28 16:07:32",778774.485512463,6109420.94852811,1.36522,55.05318,30.180633117007,1.10636304343927,41
"1567","gp13-902-08","2008-07-28 16:38:32",778827.931082638,6109406.43634085,1.36604,55.05302,30.180633117007,1.10636304343927,38
"1568","gp13-902-08","2008-07-28 18:08:56",778901.642202056,6108904.36704589,1.3667,55.04848,30,1.10636304343927,38
"1569","gp13-902-08","2008-07-28 21:10:04",779560.201217508,6110969.0501347,1.379,55.06661,30.180633117007,1.10636304343927,30
"1570","gp13-902-08","2008-07-29 04:40:40",779681.964294446,6107865.11900879,1.37786,55.03873,30.1536563513627,1.15187445750332,35
"1571","gp13-902-08","2008-07-29 06:40:40",779298.865033079,6108741.75011669,1.37274,55.0468,30,1.10636304343927,43
"1572","gp13-902-08","2008-07-29 07:08:12",779280.90041029,6108721.65139567,1.37244,55.04663,30,1.10636304343927,26
"1573","gp13-902-08","2008-07-29 07:37:08",778893.025735606,6108581.29212879,1.36625,55.04559,30,1.10636304343927,30
"1574","gp13-902-08","2008-07-29 08:09:36",778637.144723852,6108410.15779884,1.36209,55.0442,30,1.10636304343927,32
"1575","gp13-902-08","2008-07-29 08:39:24",778562.557566137,6108537.18705008,1.36105,55.04538,29.455164148844,1.10636304343927,36
"1576","gp13-902-08","2008-07-29 09:07:48",778500.071074342,6108532.16573699,1.36007,55.04537,29.455164148844,1.10636304343927,29
"1577","gp13-902-08","2008-07-29 13:38:24",778544.134898392,6110061.65393465,1.36225,55.05905,29.3213223916194,1.10636304343927,27
"1578","gp13-902-08","2008-07-29 14:09:04",779031.542748098,6110758.44074458,1.37054,55.06502,30.180633117007,1.10636304343927,38
"1579","gp13-902-08","2008-07-29 15:08:48",779148.840495166,6110808.20177293,1.37242,55.0654,30.180633117007,1.10636304343927,33
"1580","gp13-902-08","2008-07-29 16:08:32",779195.00137891,6111022.02976558,1.37335,55.06729,30.180633117007,1.10636304343927,29
"1581","gp13-902-08","2008-07-29 18:10:12",779025.700724609,6112506.92865782,1.37216,55.08069,31.5789958453025,1.10636304343927,20
"1582","gp13-902-08","2008-07-29 18:39:48",777151.765379512,6112166.64215921,1.34256,55.07869,34.2356996722759,1.03083710752785,7
"1583","gp13-902-08","2008-07-29 21:37:28",764213.770896852,6112926.33820703,1.14115,55.09255,50.2248937811049,0.830841506249607,14
"1584","gp13-902-08","2008-07-29 22:10:04",762613.763680143,6112780.30318035,1.11601,55.09209,46.5201672124712,0.866050444982555,5
"1585","gp13-902-08","2008-07-29 23:08:44",758223.950766463,6112096.14504348,1.04678,55.08826,51.2103334130324,0.843608493456828,3
"1586","gp13-902-08","2008-07-30 04:37:00",738907.690760195,6105276.62265764,0.7391,55.03678,67.7503485455458,0.90111990875601,0
"1587","gp13-902-08","2008-07-30 06:09:52",731512.656934035,6105962.71333708,0.62418,55.04643,76.4168328367323,0.873512362925674,0
"1588","gp13-902-08","2008-07-30 07:07:00",727006.621880265,6106611.88011204,0.55431,55.05433,74.5876175876259,0.860306417900576,0
"1589","gp13-902-08","2008-07-30 07:41:20",724323.48837153,6106919.80734884,0.51263,55.05831,75.6906176087176,0.860306417900576,0
