"","X","gps_data_animals_id","gps_sensors_id","animals_id","acquisition_time","geom","species_code","x","y"
"6289",6289,4172,3,3,"2014-05-19 15:00:58","0101000020E6100000E0AB0C99615351C0CA37DBDC98223DC0",1,470542.569519007,6777003.42337142
"6290",6290,4173,3,3,"2014-05-19 18:00:26","0101000020E6100000C381902C605351C082188D21A5223DC0",1,470551.075960283,6776982.70439364
"6291",6291,4178,3,3,"2014-05-19 21:00:29","0101000020E6100000D130C6D1E65251C04C0D7E2C8E203DC0",1,471269.301563068,6777888.92762648
"6292",6292,4186,3,3,"2014-05-20 00:00:43","0101000020E6100000572B6E371C5351C00E25A47F931F3DC0",1,470951.177537756,6778311.9159351
"6293",6293,4189,3,3,"2014-05-20 03:00:23","0101000020E61000004B13002DA75551C0DEC83CF207133DC0",1,467070.321616995,6783730.85753875
"6294",6294,4194,3,3,"2014-05-20 06:00:23","0101000020E6100000DE657561DA5551C0A47D62539D103DC0",1,466763.104545848,6784775.80598513
"6295",6295,4202,3,3,"2014-05-20 09:00:48","0101000020E610000038E22428D95451C0D5C67D50BC0F3DC0",1,468290.26125111,6785160.5268166
"6296",6296,4208,3,3,"2014-05-20 15:00:29","0101000020E6100000993160240F5551C0733E86D8AA103DC0",1,467970.640755121,6784756.3816125
"6297",6297,4216,3,3,"2014-05-20 18:00:30","0101000020E61000003843BB54365551C0B15879B8D3103DC0",1,467738.008137206,6784686.62776243
"6298",6298,4223,3,3,"2014-05-21 00:00:26","0101000020E6100000BD4D243DB15651C0D6CB4AEE0B0B3DC0",1,465479.355699092,6787181.77472796
"6299",6299,4233,3,3,"2014-05-21 06:00:23","0101000020E6100000CB69AA82AC5551C002B3E7D77B103DC0",1,467035.464642621,6784833.19615912
"6300",6300,4243,3,3,"2014-05-21 12:00:29","0101000020E6100000E388B5F8945551C0B4BA8BE6B7103DC0",1,467175.603909085,6784732.06568282
"6301",6301,4251,3,3,"2014-05-21 15:00:30","0101000020E61000006CF6F69D155651C08481E7DEC30F3DC0",1,466410.096386332,6785142.40574529
"6302",6302,4255,3,3,"2014-05-21 18:00:30","0101000020E6100000E973FFA2155651C0006F8104C50F3DC0",1,466409.985246881,6785140.46651703
"6303",6303,4264,3,3,"2014-05-22 00:00:30","0101000020E6100000B9AF5EA0FF5551C0A1E936F28A0F3DC0",1,466540.469831046,6785239.02246528
"6304",6304,4270,3,3,"2014-05-22 03:00:30","0101000020E61000009B7C0E87005651C0FC790904F00F3DC0",1,466535.613919943,6785068.14111734
"6305",6305,4276,3,3,"2014-05-22 06:00:54","0101000020E61000003CA583F5FF5551C09DCDF45CF00F3DC0",1,466538.993414096,6785067.56375628
"6306",6306,4284,3,3,"2014-05-22 12:00:30","0101000020E610000016F142DF025651C02C9908C0E40F3DC0",1,466521.628682294,6785087.14591437
"6307",6307,4289,3,3,"2014-05-22 15:00:26","0101000020E61000007E50BC6F215551C0D0C07E3E800D3DC0",1,467858.115670306,6786126.45903246
"6308",6308,4293,3,3,"2014-05-22 18:00:14","0101000020E61000007DD580F7C45151C0A0072DDAD2073DC0",1,472965.112661083,6788596.68070332
"6309",6309,4301,3,3,"2014-05-22 21:00:47","0101000020E6100000637FD93DF94F51C0607072648A103DC0",1,475705.286690543,6784830.22057997
"6310",6310,4306,3,3,"2014-05-23 00:00:44","0101000020E6100000E4D308A2135151C0600C9BB7A0193DC0",1,474036.459266846,6780893.72433116
"6311",6311,4309,3,3,"2014-05-23 03:00:30","0101000020E61000000AA9914C3D4F51C0D8648D7A88243DC0",1,476839.371216979,6776180.01049766
"6312",6312,4314,3,3,"2014-05-23 06:00:48","0101000020E61000006F12DE793D4F51C0CD8EF92587243DC0",1,476838.316188842,6776182.25749574
"6313",6313,4318,3,3,"2014-05-23 09:00:30","0101000020E610000057714FFC3D4F51C0859A7C0E87243DC0",1,476835.290892565,6776182.40648486
"6314",6314,4326,3,3,"2014-05-23 12:00:47","0101000020E61000004620031E3D4F51C0270E452685243DC0",1,476840.439482221,6776185.64103284
"6315",6315,4331,3,3,"2014-05-23 15:00:47","0101000020E6100000582FD0FF3C4F51C060B829D489243DC0",1,476841.155809018,6776177.73173752
"6316",6316,4336,3,3,"2014-05-23 18:00:48","0101000020E6100000AE7C3B2ECF4E51C016647039032C3DC0",1,477499.477021127,6772944.26502576
"6317",6317,4340,3,3,"2014-05-23 21:00:30","0101000020E6100000038B0D27FA4D51C0FDB8A239572D3DC0",1,478764.862317419,6772371.88087213
"6318",6318,4345,3,3,"2014-05-24 00:00:48","0101000020E6100000A0C8EE5D5E4E51C064FD0BA9472F3DC0",1,478171.725402982,6771531.48908816
"6319",6319,4348,3,3,"2014-05-24 03:00:19","0101000020E6100000C3972E69B14C51C04E356909E82C3DC0",1,480715.521294238,6772563.31399737
"6320",6320,4353,3,3,"2014-05-24 06:00:29","0101000020E6100000FE6AC482B14C51C008951348E42C3DC0",1,480714.917445661,6772569.66153162
"6321",6321,4361,3,3,"2014-05-24 09:00:18","0101000020E6100000B7BB62A1B14C51C0F094C448E52C3DC0",1,480714.21048794,6772567.9651752
"6322",6322,4364,3,3,"2014-05-24 12:00:29","0101000020E61000005101E610274D51C0A59AFE918E233DC0",1,480010.193381743,6776608.48114905
"6323",6323,4368,3,3,"2014-05-24 15:00:29","0101000020E610000023731BC3D24B51C0A762BE17BA1B3DC0",1,482025.216675272,6780000.55880204
"6324",6324,4375,3,3,"2014-05-24 18:00:29","0101000020E6100000F994AD3FD34B51C0B238526CBB1B3DC0",1,482022.330438368,6779998.30516051
"6325",6325,4378,3,3,"2014-05-24 21:00:29","0101000020E610000011363CBDD24B51C08FF2DDF7B91B3DC0",1,482025.35256298,6780000.76952339
"6326",6326,4387,3,3,"2014-05-25 00:00:27","0101000020E610000065C22FF5734D51C07B1E92109B183DC0",1,479545.235462716,6781347.22157241
"6327",6327,4396,3,3,"2014-05-25 06:00:11","0101000020E6100000ACF82B09754D51C0C799CBB2CC173DC0",1,479538.209893372,6781696.08744504
"6328",6328,4398,3,3,"2014-05-25 09:00:22","0101000020E610000030343223975051C08EF11769980E3DC0",1,474765.353332977,6785670.06905507
"6329",6329,4404,3,3,"2014-05-25 12:00:30","0101000020E61000008AECDEE5FD5251C04EC7AD93440E3DC0",1,471112.340921506,6785803.18845238
"6330",6330,4412,3,3,"2014-05-25 15:00:30","0101000020E61000004CEC9051D45351C068B3EA73B50D3DC0",1,469837.687972782,6786041.87443342
"6331",6331,4414,3,3,"2014-05-25 18:00:29","0101000020E6100000C7CBE4E57A5351C04FC69D77080C3DC0",1,470367.136375511,6786768.48687089
"6332",6332,4420,3,3,"2014-05-25 21:00:30","0101000020E61000001B51908E615351C0A382797E07093DC0",1,470514.382308404,6788068.87424446
"6333",6333,4425,3,3,"2014-05-26 00:00:30","0101000020E6100000ED287398D45451C0A7E8482EFF053DC0",1,468305.738246842,6789375.41424251
"6334",6334,4430,3,3,"2014-05-26 03:00:30","0101000020E61000006EB42D14FA5451C0A7D5462BAD053DC0",1,468082.570211428,6789513.44415167
"6335",6335,4434,3,3,"2014-05-26 06:00:30","0101000020E61000008D6C9D6E0F5651C07DC5BF74FF033DC0",1,466431.971719653,6790235.20828724
"6336",6336,4440,3,3,"2014-05-26 09:00:30","0101000020E61000004F649C757C5751C00F2E782C11013DC0",1,464258.314010481,6791497.07259422
"6337",6337,4447,3,3,"2014-05-26 12:00:34","0101000020E6100000C1C359B67B5751C0DD0DFD6E15013DC0",1,464262.77768004,6791489.88485994
"6338",6338,4448,3,3,"2014-05-26 15:00:11","0101000020E61000000B934EC9DE5451C087CC4BB49A043DC0",1,468243.504657154,6789977.89311692
"6339",6339,4454,3,3,"2014-05-26 18:00:29","0101000020E61000001D9E149CB05151C0DC4026BE7F063DC0",1,473084.755224289,6789170.24969416
"6340",6340,4458,3,3,"2014-05-26 21:00:04","0101000020E610000065694C2D805151C003CFBD874B063DC0",1,473372.406154276,6789259.18826813
"6341",6341,4463,3,3,"2014-05-27 00:00:22","0101000020E6100000FA3F2C40805151C0E08849134A063DC0",1,473371.962260171,6789261.64684712
"6342",6342,4470,3,3,"2014-05-27 03:00:30","0101000020E6100000E8305F5E805151C0B14C648B49063DC0",1,473371.25906414,6789262.54264288
"6343",6343,4473,3,3,"2014-05-27 06:00:48","0101000020E610000071B8454F805151C058EDF54949063DC0",1,473371.608622531,6789262.97554545
"6344",6344,4479,3,3,"2014-05-27 09:00:30","0101000020E610000006EB49AA805151C0F283A91C49063DC0",1,473369.49483813,6789263.26979181
"6345",6345,4487,3,3,"2014-05-27 12:00:46","0101000020E6100000DE4F32DE7B5151C0131C4DE438063DC0",1,473397.943534224,6789290.75693115
"6346",6346,4488,3,3,"2014-05-27 15:00:15","0101000020E6100000E50F61576E4F51C03B9D75D7230A3DC0",1,476524.853141417,6787602.01240001
"6347",6347,4496,3,3,"2014-05-27 18:00:47","0101000020E6100000206A91A36F4F51C0CBC232912D0A3DC0",1,476517.175569704,6787585.5550227
"6348",6348,4500,3,3,"2014-05-27 21:00:47","0101000020E6100000A91F8AB86F4F51C0EA9F96D52A0A3DC0",1,476516.679313451,6787590.17407973
"6349",6349,4506,3,3,"2014-05-28 00:00:48","0101000020E6100000F7D3DA8F6F4F51C0556AF6402B0A3DC0",1,476517.625184756,6787589.46693686
"6350",6350,4514,3,3,"2014-05-28 06:00:30","0101000020E6100000238216B7764F51C08634CFB63F0A3DC0",1,476475.18724835,6787554.79054419
"6351",6351,4521,3,3,"2014-05-28 09:00:47","0101000020E6100000084955C9364E51C02F1FFFBBF4033DC0",1,478371.25840708,6790281.97793507
"6352",6352,4524,3,3,"2014-05-28 12:00:29","0101000020E6100000864BD8C8BF4E51C014C7269E58023DC0",1,477555.58805312,6790977.12317793
"6353",6353,4529,3,3,"2014-05-28 15:00:29","0101000020E61000008C67D0D0BF4E51C0963DAEB25B023DC0",1,477555.413165974,6790971.91559017
"6354",6354,4534,3,3,"2014-05-28 18:00:16","0101000020E6100000B528FDCEC04E51C09F63F66860023DC0",1,477549.526770437,6790963.93812714
"6355",6355,4542,3,3,"2014-05-28 21:00:33","0101000020E6100000CE70033EBF4E51C0DC59057B5D023DC0",1,477558.827753357,6790968.90869464
"6356",6356,4544,3,3,"2014-05-29 00:00:30","0101000020E6100000681B24E9BF4E51C0898FF40E5C023DC0",1,477554.849482659,6790971.30513198
"6357",6357,4551,3,3,"2014-05-29 03:00:47","0101000020E610000009168733BF4E51C02B734E475B023DC0",1,477559.063972442,6790972.63178272
"6358",6358,4553,3,3,"2014-05-29 06:00:22","0101000020E610000003E0E9DFBF4E51C00DA25AE95A023DC0",1,477555.059962427,6790973.24441099
"6359",6359,4558,3,3,"2014-05-29 09:00:29","0101000020E6100000CE70033EBF4E51C0F5A10BEA5B023DC0",1,477558.822589092,6790971.55662488
"6360",6360,4564,3,3,"2014-05-29 12:00:29","0101000020E610000045E91C4DBF4E51C09C429DA85B023DC0",1,477558.471136209,6790971.98803012
"6361",6361,4570,3,3,"2014-05-29 15:00:30","0101000020E6100000929D6D24BF4E51C0898FF40E5C023DC0",1,477559.417153901,6790971.31404099
"6362",6362,4575,3,3,"2014-05-29 18:00:30","0101000020E6100000D44A7C49BE4E51C09573733B45023DC0",1,477564.425760697,6791009.9128282
"6363",6363,4580,3,3,"2014-05-29 21:00:30","0101000020E61000003986B652BE4E51C0A7261CD544023DC0",1,477564.210180476,6791010.58824196
"6364",6364,4584,3,3,"2014-05-30 00:00:30","0101000020E61000009344E515BE4E51C015CA1D914A023DC0",1,477565.641265943,6791000.89669055
"6365",6365,4592,3,3,"2014-05-30 03:00:54","0101000020E6100000D97745F0BF4E51C0A6BE87A647023DC0",1,477554.616617989,6791005.80545589
"6366",6366,4594,3,3,"2014-05-30 06:00:44","0101000020E6100000222DDF44BE4E51C030F6B93544023DC0",1,477564.529522029,6791011.64139313
"6367",6367,4601,3,3,"2014-05-30 09:00:47","0101000020E610000050F05EFFBF4E51C047A2E1DE46023DC0",1,477554.263434962,6791007.12319742
"6368",6368,4606,3,3,"2014-05-30 12:00:54","0101000020E61000004BC39558BE4E51C0A191BEFF45023DC0",1,477564.077676848,6791008.61587754
"6369",6369,4614,3,3,"2014-05-30 18:00:18","0101000020E61000003F29498DBF4E51C09F71E14048023DC0",1,477556.917057321,6791004.7906522
"6370",6370,4625,3,3,"2014-05-31 00:00:19","0101000020E610000021133AF9BE4E51C0475A2A6F47023DC0",1,477560.352293961,6791006.18225788
"6371",6371,4628,3,3,"2014-05-31 03:00:29","0101000020E61000002E37BD30BE4E51C02A615C6045023DC0",1,477565.000848951,6791009.67020604
"6372",6372,4636,3,3,"2014-05-31 06:00:54","0101000020E6100000BC61365CBF4E51C03013A00150023DC0",1,477558.08210628,6790991.68617437
"6373",6373,4641,3,3,"2014-05-31 09:00:40","0101000020E6100000A013E74D6A4F51C0E519EA6635013DC0",1,476540.960030646,6791467.41700752
"6374",6374,4645,3,3,"2014-05-31 12:00:30","0101000020E61000006CEC12D55B5051C0CFD14FDD01013DC0",1,475104.989033265,6791551.52766581
"6375",6375,4653,3,3,"2014-05-31 18:00:17","0101000020E610000081FD2147845251C0491927744D073DC0",1,471827.577533705,6788819.46923812
"6376",6376,4665,3,3,"2014-06-01 00:00:48","0101000020E61000001294EC22165651C059428875F40F3DC0",1,466407.2509435,6785060.25440023
"6377",6377,4669,3,3,"2014-06-01 03:00:30","0101000020E6100000134B25975A5551C04325091DCF103DC0",1,467522.564894263,6784693.8091203
"6378",6378,4673,3,3,"2014-06-01 06:00:19","0101000020E6100000A6C46460535451C0E700C11C3D163DC0",1,469092.67762894,6782348.22780161
"6379",6379,4678,3,3,"2014-06-01 09:00:29","0101000020E6100000A97BAE00705351C0655D92B9E8223DC0",1,470457.394943288,6776868.1887977
"6380",6380,4683,3,3,"2014-06-01 12:00:29","0101000020E6100000EEA53A2E745351C0CC9717601F233DC0",1,470432.829101744,6776775.73320609
"6381",6381,4689,3,3,"2014-06-01 15:00:30","0101000020E610000007C02E79725351C0483DFA1521233DC0",1,470442.972286438,6776772.8676466
"6382",6382,4694,3,3,"2014-06-01 18:00:21","0101000020E61000000628B27B975351C02F9397EB23263DC0",1,470226.63590658,6775469.131687
"6383",6383,4698,3,3,"2014-06-01 21:00:18","0101000020E6100000FDEC9117E35351C0460E6CF0192A3DC0",1,469782.326978974,6773753.65885053
"6384",6384,4703,3,3,"2014-06-02 00:00:29","0101000020E6100000253493B9C35451C02C222F10A9283DC0",1,468447.312904687,6774373.67827827
"6385",6385,4710,3,3,"2014-06-02 03:00:30","0101000020E61000003EDC1F39E35351C08A462D83202A3DC0",1,469781.578381023,6773742.54405485
"6386",6386,4714,3,3,"2014-06-02 06:00:30","0101000020E6100000EB950DC6E35351C00D816D0E212A3DC0",1,469778.313345513,6773741.61581986
"6387",6387,4719,3,3,"2014-06-02 09:00:30","0101000020E6100000F127CF61E35351C04FB8B29F202A3DC0",1,469780.635592457,6773742.35321018
"6388",6388,4723,3,3,"2014-06-02 12:00:13","0101000020E6100000BC00A02FE25351C0C73C3C951D2A3DC0",1,469787.720967182,6773747.51285962
"6389",6389,4730,3,3,"2014-06-02 15:00:29","0101000020E61000002D9F4033E35351C04D086701242A3DC0",1,469781.730133318,6773736.63904056
"6390",6390,4735,3,3,"2014-06-02 18:00:17","0101000020E6100000AAA91BDEE25351C01FEC5E38212A3DC0",1,469783.691782016,6773741.3530459
"6391",6391,4739,3,3,"2014-06-02 21:00:29","0101000020E6100000AFC277ACE35351C0D1AA3BBB212A3DC0",1,469778.909562623,6773740.47619923
"6392",6392,4744,3,3,"2014-06-03 00:00:17","0101000020E6100000B08D1DF9285451C0F15FC54E1D283DC0",1,469365.249262629,6774612.44594471
"6393",6393,4749,3,3,"2014-06-03 03:00:29","0101000020E6100000D797B6C9725451C00929893611273DC0",1,468925.861938081,6775064.50369133
"6394",6394,4754,3,3,"2014-06-03 06:00:30","0101000020E6100000B34B0AE2725451C045FFBA8910273DC0",1,468925.294745487,6775065.64334604
"6395",6395,4759,3,3,"2014-06-03 09:00:47","0101000020E610000095325F14735451C0865EDACB11273DC0",1,468924.133436538,6775063.51291413
"6396",6396,4766,3,3,"2014-06-03 12:00:54","0101000020E6100000EEFEC23C755451C07A765490FA263DC0",1,468911.217902468,6775102.75488805
"6397",6397,4772,3,3,"2014-06-03 15:00:40","0101000020E61000001F91007F425551C0368F68A78B233DC0",1,467688.577993048,6776585.25897738
"6398",6398,4777,3,3,"2014-06-03 18:00:49","0101000020E6100000E1C50C9E535551C071164042DE223DC0",1,467586.100346511,6776878.11216871
"6399",6399,4778,3,3,"2014-06-03 21:00:10","0101000020E6100000E17371659A5251C06665A0D744213DC0",1,471723.832116941,6777581.24017586
"6400",6400,4784,3,3,"2014-06-04 00:00:29","0101000020E610000029FE94CF974E51C0AE3DFDB15A2C3DC0",1,477828.382186238,6772797.02945832
"6401",6401,4791,3,3,"2014-06-04 03:00:47","0101000020E61000004F7C105D2B4D51C0902859F388243DC0",1,479985.419795813,6776185.14756865
"6402",6402,4795,3,3,"2014-06-04 06:00:33","0101000020E610000031F037352B4D51C0D93CB3C986243DC0",1,479986.337430164,6776188.80539219
"6403",6403,4800,3,3,"2014-06-04 09:00:30","0101000020E61000001A9760272B4D51C019EF7D607D243DC0",1,479986.630584298,6776204.71599554
"6404",6404,4803,3,3,"2014-06-04 12:00:30","0101000020E6100000CB170F4A734C51C054991881671D3DC0",1,481073.104544074,6779273.07089346
"6405",6405,4811,3,3,"2014-06-04 15:00:29","0101000020E61000004DC57C2F744C51C09D99057F641D3DC0",1,481067.774248497,6779278.14752953
"6406",6406,4817,3,3,"2014-06-04 18:00:30","0101000020E6100000CFFEF62BD34B51C04091DDBBBC1B3DC0",1,482022.791217272,6779996.0900074
"6407",6407,4820,3,3,"2014-06-04 21:00:58","0101000020E610000011BDD6EF534D51C0DE1FEF552B193DC0",1,479735.84928801,6781103.65864175
"6408",6408,4823,3,3,"2014-06-05 00:00:17","0101000020E6100000A123038A224F51C0BAE2981BC2093DC0",1,476974.982826756,6787768.14869886
"6409",6409,4834,3,3,"2014-06-05 06:00:30","0101000020E6100000242FC61BF45451C00D6C956071103DC0",1,468130.981535332,6784853.98337626
"6410",6410,4838,3,3,"2014-06-05 09:00:29","0101000020E610000092527534335651C08AD5D5D3FD103DC0",1,466235.865510919,6784611.12246011
"6411",6411,4850,3,3,"2014-06-05 15:00:14","0101000020E6100000125553ED2E5651C0A9F6E978CC103DC0",1,466261.035390224,6784694.63584304
"6412",6412,4853,3,3,"2014-06-05 18:00:22","0101000020E610000046031D52315651C0666B7D91D0103DC0",1,466246.834478311,6784687.66943865
"6413",6413,4858,3,3,"2014-06-05 21:00:22","0101000020E6100000980BA6AB055651C08F931D763A0F3DC0",1,466504.162749124,6785374.98324436
"6414",6414,4863,3,3,"2014-06-06 00:00:08","0101000020E6100000FE391625325651C08FE5B8AEF3103DC0",1,466242.112882309,6784628.29183179
"6415",6415,4868,3,3,"2014-06-06 03:00:29","0101000020E610000099E436D0325651C011ECAEA2F5103DC0",1,466238.151172064,6784624.97850297
"6416",6416,4876,3,3,"2014-06-06 06:00:30","0101000020E610000034D53840555651C0B9CDAF41BA113DC0",1,466034.538507386,6784291.97186964
"6417",6417,4878,3,3,"2014-06-06 09:00:29","0101000020E6100000E5208DAFE25551C0784FD4884F103DC0",1,466713.381619805,6784907.1749609
"6418",6418,4891,3,3,"2014-06-06 15:00:30","0101000020E61000008DCAF21AE05551C084B5D6BC4F103DC0",1,466728.713832905,6784906.87594125
"6419",6419,4893,3,3,"2014-06-06 18:00:11","0101000020E61000001652D90BE05551C078978BF84E103DC0",1,466729.06050412,6784908.17324109
"6420",6420,4898,3,3,"2014-06-06 21:00:22","0101000020E61000001B62612DE35551C060973CF94F103DC0",1,466710.46354026,6784906.4241771
"6421",6421,4904,3,3,"2014-06-07 00:00:26","0101000020E610000092DA7A3CE35551C04236DABB50103DC0",1,466710.11683907,6784905.13795603
"6422",6422,4908,3,3,"2014-06-07 03:00:30","0101000020E61000008C625EECE25551C03013A00150103DC0",1,466711.972487301,6784906.37315512
"6423",6423,4915,3,3,"2014-06-07 06:00:48","0101000020E6100000C8242367E15551C05B2B35D659103DC0",1,466721.053910967,6784889.78031335
"6424",6424,4921,3,3,"2014-06-07 09:00:30","0101000020E61000005DD08C8FE05551C07FE4315E4E103DC0",1,466726.00104025,6784909.18368346
"6425",6425,4927,3,3,"2014-06-07 12:00:48","0101000020E6100000C3256CE4DF5551C0E361EB634F103DC0",1,466729.977565043,6784907.46681413
"6426",6426,4930,3,3,"2014-06-07 15:00:30","0101000020E61000004B485AE0E15551C03B110E0753103DC0",1,466718.207387477,6784901.2836066
"6427",6427,4936,3,3,"2014-06-07 18:00:24","0101000020E6100000B09D3935E15551C0CB19E5F450103DC0",1,466722.168752724,6784904.79619467
"6428",6428,4938,3,3,"2014-06-07 21:00:29","0101000020E61000007A257FE6E25551C0D11ED4EA50103DC0",1,466712.113230039,6784904.83352016
"6429",6429,4943,3,3,"2014-06-08 00:00:11","0101000020E61000004AFD0637E35551C02AC6F99B50103DC0",1,466710.24277204,6784905.34883066
"6430",6430,4948,3,3,"2014-06-08 03:00:22","0101000020E61000005607E522E35551C096687F564F103DC0",1,466710.703776737,6784907.49957998
"6431",6431,4953,3,3,"2014-06-08 06:00:18","0101000020E6100000F19D98F5E25551C0DC3C1FAF51103DC0",1,466711.76656084,6784903.53621978
"6432",6432,4958,3,3,"2014-06-08 09:00:29","0101000020E61000005DD08C8FE05551C07DD8C17751103DC0",1,466726.016228619,6784903.94314945
"6433",6433,4964,3,3,"2014-06-08 12:00:18","0101000020E6100000750C2318E25551C0712A08D451103DC0",1,466716.906874097,6784903.3073751
"6434",6434,4969,3,3,"2014-06-08 15:00:22","0101000020E6100000F8382E3EE05551C07172BF4351103DC0",1,466727.903649361,6784904.29208235
"6435",6435,4974,3,3,"2014-06-08 18:00:17","0101000020E61000008DCAF21AE05551C0D2F6F9394F103DC0",1,466728.711328474,6784907.74013079
"6436",6436,4979,3,3,"2014-06-08 21:00:29","0101000020E61000007A257FE6E25551C01E60F76750103DC0",1,466712.110724356,6784905.69770971
"6437",6437,4987,3,3,"2014-06-09 00:00:48","0101000020E610000003DB77FBE25551C08A720E4350103DC0",1,466711.623312349,6784905.94004428
"6438",6438,4992,3,3,"2014-06-09 03:00:30","0101000020E6100000508FC8D2E25551C0EF7F362850103DC0",1,466712.567006605,6784906.12005163
"6439",6439,4994,3,3,"2014-06-09 06:00:16","0101000020E610000093E34EE9E05551C098D98C7857103DC0",1,466723.962545744,6784893.78842438
"6440",6440,4999,3,3,"2014-06-09 09:00:29","0101000020E61000007A257FE6E25551C019A3BFE14F103DC0",1,466712.108154426,6784906.58405796
"6441",6441,5003,3,3,"2014-06-09 12:00:17","0101000020E6100000F612190CE45551C0B8019F1F46103DC0",1,466705.246437664,6784923.06145615
"6442",6442,5009,3,3,"2014-06-09 15:00:22","0101000020E610000073A48EE9E45551C06958E77349103DC0",1,466700.123147105,6784917.41823857
"6443",6443,5016,3,3,"2014-06-09 18:00:15","0101000020E61000000F588341E35551C0EF377FB850103DC0",1,466709.999965559,6784905.15977603
"6444",6444,5023,3,3,"2014-06-09 21:00:54","0101000020E6100000F7E406E8E35551C0D7FBE82F4F103DC0",1,466706.128007525,6784907.74113853
"6445",6445,5029,3,3,"2014-06-10 00:00:37","0101000020E6100000EB67FBA1E35551C06D7940344E103DC0",1,466707.748784163,6784909.40775558
"6446",6446,5034,3,3,"2014-06-10 03:00:30","0101000020E61000004AFD0637E35551C0DC84D61E51103DC0",1,466710.245277864,6784904.48464112
