"","gps_data_animals_id","gps_sensors_id","animals_id","acquisition_time","longitude","latitude","insert_timestamp","update_timestamp","geom","species_code"
"1483",12994,4,4,2014-08-25 09:00:29,-69.2336386,-28.9888094,09:58:00,23:21:00,"0101000020E6100000548550EFF34E51C036FAE29C22FD3CC0",1
"1484",13001,4,4,2014-08-25 09:30:12,-69.2336194,-28.9888064,09:58:00,23:21:00,"0101000020E610000083ADC89EF34E51C054138E6A22FD3CC0",1
"1485",13007,4,4,2014-08-25 10:00:12,-69.23363,-28.9888472,09:58:00,23:21:00,"0101000020E610000054573ECBF34E51C0BDBD101725FD3CC0",1
"1486",13012,4,4,2014-08-25 10:30:12,-69.2336206,-28.9888142,09:58:00,23:21:00,"0101000020E6100000002BD1A3F34E51C006D26AED22FD3CC0",1
"1487",13018,4,4,2014-08-25 11:00:12,-69.2336406,-28.9888564,09:58:00,23:21:00,"0101000020E61000002401B4F7F34E51C0B7706AB125FD3CC0",1
"1488",13020,4,4,2014-08-25 11:30:14,-69.23361,-28.9888047,09:58:00,23:21:00,"0101000020E610000030815B77F34E51C08FA1084E22FD3CC0",1
"1489",13024,4,4,2014-08-25 12:00:13,-69.23361,-28.9888047,09:58:00,23:21:00,"0101000020E610000030815B77F34E51C08FA1084E22FD3CC0",1
"1490",13033,4,4,2014-08-25 12:30:30,-69.2336086,-28.988795,09:58:00,23:21:00,"0101000020E61000001E447C71F34E51C0C5724BAB21FD3CC0",1
"1491",13035,4,4,2014-08-25 13:00:12,-69.2336097,-28.9887633,09:58:00,23:21:00,"0101000020E6100000D1611976F34E51C02BFC74971FFD3CC0",1
"1492",13042,4,4,2014-08-25 13:30:12,-69.2333347,-28.9886806,09:58:00,23:21:00,"0101000020E61000006861AAF4EE4E51C08D30FB2B1AFD3CC0",1
"1493",13046,4,4,2014-08-25 14:00:14,-69.2333408,-28.9886942,09:58:00,23:21:00,"0101000020E6100000A334400EEF4E51C0B1BE26101BFD3CC0",1
"1494",13053,4,4,2014-08-25 14:30:33,-69.2335339,-28.9888375,09:58:00,23:21:00,"0101000020E610000078C02B38F24E51C0F38E537424FD3CC0",1
"1495",13055,4,4,2014-08-25 15:00:11,-69.2335375,-28.9888178,09:58:00,23:21:00,"0101000020E6100000EF384547F24E51C0E2B3D02923FD3CC0",1
"1496",13062,4,4,2014-08-25 15:30:11,-69.233625,-28.98881,09:58:00,23:21:00,"0101000020E6100000CBA145B6F34E51C030F5F3A622FD3CC0",1
"1497",13066,4,4,2014-08-25 16:00:12,-69.2336097,-28.9888186,09:58:00,23:21:00,"0101000020E6100000D1611976F34E51C02FAD3C3723FD3CC0",1
"1498",13072,4,4,2014-08-25 16:30:30,-69.2336144,-28.9888086,09:58:00,23:21:00,"0101000020E6100000FAF7CF89F34E51C0E800778F22FD3CC0",1
"1499",13076,4,4,2014-08-25 17:00:19,-69.233605,-28.9888228,09:58:00,23:21:00,"0101000020E6100000A7CB6262F34E51C0068AB37D23FD3CC0",1
"1500",13081,4,4,2014-08-25 17:30:12,-69.2336097,-28.9888186,09:58:00,23:21:00,"0101000020E6100000D1611976F34E51C02FAD3C3723FD3CC0",1
"1501",13085,4,4,2014-08-25 18:00:14,-69.2336106,-28.98885,09:58:00,23:21:00,"0101000020E6100000EFBFDF79F34E51C04CA60A4625FD3CC0",1
"1502",13090,4,4,2014-08-25 18:30:11,-69.23327,-28.9886953,09:58:00,23:21:00,"0101000020E6100000D4484BE5ED4E51C07B359B221BFD3CC0",1
"1503",13095,4,4,2014-08-25 19:00:11,-69.2335519,-28.9888328,09:58:00,23:21:00,"0101000020E6100000CB1AAB83F24E51C04D36792524FD3CC0",1
"1504",13105,4,4,2014-08-25 20:00:11,-69.2336108,-28.9888283,09:58:00,23:21:00,"0101000020E6100000837FB67AF34E51C0FADBF9D923FD3CC0",1
"1505",13111,4,4,2014-08-25 20:30:14,-69.2336086,-28.9888186,09:58:00,23:21:00,"0101000020E61000001E447C71F34E51C02FAD3C3723FD3CC0",1
"1506",13117,4,4,2014-08-25 21:00:19,-69.2336072,-28.9888403,09:58:00,23:21:00,"0101000020E61000000C079D6BF34E51C082774DA324FD3CC0",1
"1507",13123,4,4,2014-08-25 21:30:30,-69.2336097,-28.9888106,09:58:00,23:21:00,"0101000020E6100000D1611976F34E51C02AF004B122FD3CC0",1
"1508",13128,4,4,2014-08-25 22:00:19,-69.2336156,-28.9888161,09:58:00,23:21:00,"0101000020E61000007775D88EF34E51C01E424B0D23FD3CC0",1
"1509",13131,4,4,2014-08-25 22:30:11,-69.2336192,-28.9888122,09:58:00,23:21:00,"0101000020E6100000EFEDF19DF34E51C0C5E2DCCB22FD3CC0",1
"1510",13134,4,4,2014-08-25 23:00:05,-69.2336133,-28.9888064,09:58:00,23:21:00,"0101000020E610000048DA3285F34E51C054138E6A22FD3CC0",1
"1511",13142,4,4,2014-08-25 23:30:26,-69.2336192,-28.9887964,09:58:00,23:21:00,"0101000020E6100000EFEDF19DF34E51C00C67C8C221FD3CC0",1
"1512",13146,4,4,2014-08-26 00:00:11,-69.2336181,-28.988765,09:58:00,23:21:00,"0101000020E61000003CD05499F34E51C0F06DFAB31FFD3CC0",1
"1513",13152,4,4,2014-08-26 00:30:48,-69.2336172,-28.9888203,09:58:00,23:21:00,"0101000020E61000001E728E95F34E51C0F41EC25323FD3CC0",1
"1514",13156,4,4,2014-08-26 01:00:13,-69.2336189,-28.9887864,09:58:00,23:21:00,"0101000020E61000008FCEAF9CF34E51C0C5BA021B21FD3CC0",1
"1515",13163,4,4,2014-08-26 01:30:23,-69.2336431,-28.9888189,09:58:00,23:21:00,"0101000020E6100000E85B3002F44E51C0AC2A453C23FD3CC0",1
"1516",13168,4,4,2014-08-26 02:01:45,-69.2335356,-28.9887233,09:58:00,23:21:00,"0101000020E6100000E91C4D3FF24E51C00F4B5EF81CFD3CC0",1
"1517",13170,4,4,2014-08-26 02:30:10,-69.2333303,-28.9886453,09:58:00,23:21:00,"0101000020E61000009EEA35E2EE4E51C018D8BEDB17FD3CC0",1
"1518",13177,4,4,2014-08-26 03:00:11,-69.2333325,-28.9886472,09:58:00,23:21:00,"0101000020E6100000032670EBEE4E51C02F489FFB17FD3CC0",1
"1519",13179,4,4,2014-08-26 03:30:25,-69.2333419,-28.9886489,09:58:00,23:21:00,"0101000020E61000005652DD12EF4E51C0F4B9241818FD3CC0",1
"1520",13185,4,4,2014-08-26 04:00:10,-69.2336119,-28.9888125,09:58:00,23:21:00,"0101000020E6100000369D537FF34E51C04260E5D022FD3CC0",1
"1521",13191,4,4,2014-08-26 04:30:10,-69.2336178,-28.9888103,09:58:00,23:21:00,"0101000020E6100000DDB01298F34E51C0AD72FCAB22FD3CC0",1
"1522",13196,4,4,2014-08-26 05:00:10,-69.2335606,-28.9886453,09:58:00,23:21:00,"0101000020E610000096A828A8F24E51C018D8BEDB17FD3CC0",1
"1523",13199,4,4,2014-08-26 05:30:11,-69.2331908,-28.9885628,09:58:00,23:21:00,"0101000020E610000099EE1A99EC4E51C0CD0AA07312FD3CC0",1
"1524",13204,4,4,2014-08-26 06:00:04,-69.2332128,-28.9885619,09:58:00,23:21:00,"0101000020E61000008D4061F5EC4E51C05692866412FD3CC0",1
"1525",13211,4,4,2014-08-26 06:30:11,-69.2331611,-28.9885503,09:58:00,23:21:00,"0101000020E6100000C3CC881CEC4E51C074F3E8A111FD3CC0",1
"1526",13223,4,4,2014-08-26 07:30:18,-69.2331792,-28.9885514,09:58:00,23:21:00,"0101000020E6100000E0867368EC4E51C03E6A5DB411FD3CC0",1
"1527",13225,4,4,2014-08-26 08:00:10,-69.2331767,-28.9885575,09:58:00,23:21:00,"0101000020E61000001C2CF75DEC4E51C02CB7B41A12FD3CC0",1
"1528",13230,4,4,2014-08-26 08:30:10,-69.2331683,-28.9885578,09:58:00,23:21:00,"0101000020E6100000B1BDBB3AEC4E51C0A934BD1F12FD3CC0",1
"1529",13235,4,4,2014-08-26 09:00:06,-69.2331853,-28.9885514,09:58:00,23:21:00,"0101000020E61000001C5A0982EC4E51C03E6A5DB411FD3CC0",1
"1530",13242,4,4,2014-08-26 09:30:19,-69.2331719,-28.9885775,09:58:00,23:21:00,"0101000020E61000002836D549EC4E51C0BB0F406A13FD3CC0",1
"1531",13252,4,4,2014-08-26 10:30:17,-69.2332617,-28.9886878,09:58:00,23:21:00,"0101000020E6100000333A7BC2ED4E51C046F4C6A41AFD3CC0",1
"1532",13256,4,4,2014-08-26 11:00:10,-69.23339,-28.9887592,09:58:00,23:21:00,"0101000020E6100000A94D9CDCEF4E51C07F9EAB521FFD3CC0",1
"1533",13259,4,4,2014-08-26 11:30:10,-69.2333806,-28.9887653,09:58:00,23:21:00,"0101000020E610000056212FB5EF4E51C06DEB02B91FFD3CC0",1
"1534",13265,4,4,2014-08-26 12:00:09,-69.2333419,-28.9887356,09:58:00,23:21:00,"0101000020E61000005652DD12EF4E51C01464BAC61DFD3CC0",1
"1535",13271,4,4,2014-08-26 12:30:13,-69.2333553,-28.988725,09:58:00,23:21:00,"0101000020E61000004A76114BEF4E51C0D3BCE3141DFD3CC0",1
"1536",13278,4,4,2014-08-26 13:00:47,-69.233365,-28.9887503,09:58:00,23:21:00,"0101000020E6100000FDC1C073EF4E51C002695ABD1EFD3CC0",1
"1537",13283,4,4,2014-08-26 13:30:17,-69.2333575,-28.9887428,09:58:00,23:21:00,"0101000020E6100000AFB14B54EF4E51C0CD27863F1EFD3CC0",1
"1538",13286,4,4,2014-08-26 14:00:10,-69.2333639,-28.9887425,09:58:00,23:21:00,"0101000020E61000004AA4236FEF4E51C050AA7D3A1EFD3CC0",1
"1539",13289,4,4,2014-08-26 14:30:10,-69.2333608,-28.9887364,09:58:00,23:21:00,"0101000020E6100000C70A2362EF4E51C0625D26D41DFD3CC0",1
"1540",13294,4,4,2014-08-26 15:00:10,-69.2333333,-28.9887258,09:58:00,23:21:00,"0101000020E61000005624CBEEEE4E51C021B64F221DFD3CC0",1
"1541",13302,4,4,2014-08-26 15:30:18,-69.2333481,-28.9887411,09:58:00,23:21:00,"0101000020E61000005C85DE2CEF4E51C008B600231EFD3CC0",1
"1542",13306,4,4,2014-08-26 16:00:19,-69.2336319,-28.9887758,09:58:00,23:21:00,"0101000020E61000005A7336D3F34E51C084132C6920FD3CC0",1
"1543",13312,4,4,2014-08-26 16:30:09,-69.2336144,-28.9888086,09:58:00,23:21:00,"0101000020E6100000FAF7CF89F34E51C0E800778F22FD3CC0",1
"1544",13316,4,4,2014-08-26 17:00:10,-69.2336086,-28.9888108,09:58:00,23:21:00,"0101000020E61000001E447C71F34E51C07DEE5FB422FD3CC0",1
"1545",13323,4,4,2014-08-26 17:30:30,-69.2336072,-28.9888089,09:58:00,23:21:00,"0101000020E61000000C079D6BF34E51C0657E7F9422FD3CC0",1
"1546",13327,4,4,2014-08-26 18:00:20,-69.2336072,-28.9888089,09:58:00,23:21:00,"0101000020E61000000C079D6BF34E51C0657E7F9422FD3CC0",1
"1547",13329,4,4,2014-08-26 18:30:10,-69.2336097,-28.9888186,09:58:00,23:21:00,"0101000020E6100000D1611976F34E51C02FAD3C3723FD3CC0",1
"1548",13335,4,4,2014-08-26 19:00:13,-69.2336119,-28.9887889,09:58:00,23:21:00,"0101000020E6100000369D537FF34E51C0D725F44421FD3CC0",1
"1549",13343,4,4,2014-08-26 19:30:48,-69.2336133,-28.9888144,09:58:00,23:21:00,"0101000020E610000048DA3285F34E51C059D0C5F022FD3CC0",1
"1550",13344,4,4,2014-08-26 20:00:02,-69.2333397,-28.9886628,09:58:00,23:21:00,"0101000020E6100000F116A309EF4E51C094C5580119FD3CC0",1
"1551",13350,4,4,2014-08-26 20:30:10,-69.2336036,-28.988805,09:58:00,23:21:00,"0101000020E6100000958E835CF34E51C00C1F115322FD3CC0",1
"1552",13354,4,4,2014-08-26 21:00:10,-69.2336,-28.9888169,09:58:00,23:21:00,"0101000020E61000001E166A4DF34E51C06B3BB71A23FD3CC0",1
"1553",13362,4,4,2014-08-26 21:30:27,-69.2336325,-28.9888175,09:58:00,23:21:00,"0101000020E610000018B2BAD5F34E51C06536C82423FD3CC0",1
"1554",13365,4,4,2014-08-26 22:00:09,-69.2336347,-28.9888114,09:58:00,23:21:00,"0101000020E61000007DEDF4DEF34E51C077E970BE22FD3CC0",1
"1555",13370,4,4,2014-08-26 22:30:09,-69.2336369,-28.9888133,09:58:00,23:21:00,"0101000020E6100000E2282FE8F34E51C08F5951DE22FD3CC0",1
"1556",13382,4,4,2014-08-26 23:30:18,-69.2332403,-28.9897033,09:58:00,23:21:00,"0101000020E6100000FE26B968ED4E51C0473E0A325DFD3CC0",1
"1557",13388,4,4,2014-08-27 00:01:07,-69.2327592,-29.0016206,09:58:00,23:21:00,"0101000020E6100000F6F5D786E54E51C0F9FF27356A003DC0",1
"1558",13389,4,4,2014-08-27 00:30:05,-69.2367036,-29.0049392,09:58:00,23:21:00,"0101000020E61000001C36DB26264F51C0E97706B243013DC0",1
"1559",13394,4,4,2014-08-27 01:00:09,-69.2385675,-29.0033236,09:58:00,23:21:00,"0101000020E6100000DD989EB0444F51C0144EC1D0D9003DC0",1
"1560",13404,4,4,2014-08-27 02:00:12,-69.2327136,-29.0047894,09:58:00,23:21:00,"0101000020E6100000675595C7E44E51C0125ECCE039013DC0",1
"1561",13409,4,4,2014-08-27 02:30:10,-69.2330369,-28.9929928,09:58:00,23:21:00,"0101000020E6100000B8109A13EA4E51C0D929B1C634FE3CC0",1
"1562",13422,4,4,2014-08-27 03:30:18,-69.2336156,-28.9888083,09:58:00,23:21:00,"0101000020E61000007775D88EF34E51C06B836E8A22FD3CC0",1
"1563",13424,4,4,2014-08-27 04:00:12,-69.2333397,-28.9886469,09:58:00,23:21:00,"0101000020E6100000F116A309EF4E51C0B2CA96F617FD3CC0",1
"1564",13429,4,4,2014-08-27 04:30:10,-69.2332822,-28.9886692,09:58:00,23:21:00,"0101000020E61000004BEF7618EE4E51C0FF8FB86C19FD3CC0",1
"1565",13434,4,4,2014-08-27 05:00:02,-69.2401336,-28.9900664,09:58:00,23:21:00,"0101000020E6100000EDAA51595E4F51C053DED8FD74FD3CC0",1
"1566",13443,4,4,2014-08-27 05:30:30,-69.2415414,-28.9921489,09:58:00,23:21:00,"0101000020E610000053680F6A754F51C02B436678FDFD3CC0",1
"1567",13445,4,4,2014-08-27 06:00:10,-69.2423306,-28.9918703,09:58:00,23:21:00,"0101000020E61000007C743458824F51C0AB5F4436EBFD3CC0",1
"1568",13449,4,4,2014-08-27 06:30:09,-69.2423247,-28.9918806,09:58:00,23:21:00,"0101000020E6100000D560753F824F51C06F8912E3EBFD3CC0",1
"1569",13454,4,4,2014-08-27 07:00:02,-69.2423042,-28.9918911,09:58:00,23:21:00,"0101000020E6100000BEAB79E9814F51C087B13B93ECFD3CC0",1
"1570",13459,4,4,2014-08-27 07:30:10,-69.2423019,-28.9918894,09:58:00,23:21:00,"0101000020E61000008E10D4DF814F51C0C33FB676ECFD3CC0",1
"1571",13464,4,4,2014-08-27 08:00:06,-69.2422983,-28.9918933,09:58:00,23:21:00,"0101000020E61000001798BAD0814F51C01C9F24B8ECFD3CC0",1
"1572",13469,4,4,2014-08-27 08:30:09,-69.2423067,-28.9918794,09:58:00,23:21:00,"0101000020E61000008206F6F3814F51C07B93F0CEEBFD3CC0",1
"1573",13475,4,4,2014-08-27 09:00:30,-69.2423378,-28.9919017,09:58:00,23:21:00,"0101000020E61000006A656776824F51C0C8581245EDFD3CC0",1
"1574",13483,4,4,2014-08-27 09:30:17,-69.2423475,-28.9919031,09:58:00,23:21:00,"0101000020E61000001CB1169F824F51C00F4D8F5CEDFD3CC0",1
"1575",13484,4,4,2014-08-27 10:00:09,-69.2423136,-28.9919164,09:58:00,23:21:00,"0101000020E610000011D8E610824F51C0B65DB23BEEFD3CC0",1
"1576",13493,4,4,2014-08-27 10:30:21,-69.2423175,-28.9919597,09:58:00,23:21:00,"0101000020E6100000E76F4221824F51C031732612F1FD3CC0",1
"1577",13497,4,4,2014-08-27 11:00:09,-69.2424156,-28.9920006,09:58:00,23:21:00,"0101000020E61000009382B8BC834F51C0C59C56C0F3FD3CC0",1
"1578",13499,4,4,2014-08-27 11:30:01,-69.2423906,-28.9920078,09:58:00,23:21:00,"0101000020E6100000E6F6DC53834F51C07D602239F4FD3CC0",1
"1579",13504,4,4,2014-08-27 12:00:09,-69.2423439,-28.9919625,09:58:00,23:21:00,"0101000020E6100000A538FD8F824F51C0C05B2041F1FD3CC0",1
"1580",13509,4,4,2014-08-27 12:30:09,-69.2423558,-28.9919658,09:58:00,23:21:00,"0101000020E6100000BDBFE6C1824F51C01FC07D78F1FD3CC0",1
"1581",13514,4,4,2014-08-27 13:00:09,-69.2424119,-28.9919889,09:58:00,23:21:00,"0101000020E610000051AA33AD834F51C0B97E0BFCF2FD3CC0",1
"1582",13523,4,4,2014-08-27 13:30:29,-69.2343158,-28.9882186,09:58:00,23:21:00,"0101000020E6100000E97BB207FF4E51C0854CE8E4FBFC3CC0",1
"1583",13527,4,4,2014-08-27 14:00:15,-69.2412883,-28.9894192,09:58:00,23:21:00,"0101000020E6100000135A7B44714F51C0D408A2934AFD3CC0",1
"1584",13531,4,4,2014-08-27 14:30:16,-69.2471778,-28.9915789,09:58:00,23:21:00,"0101000020E610000006D3D5C2D14F51C056E7621DD8FD3CC0",1
"1585",13534,4,4,2014-08-27 15:00:09,-69.2471672,-28.9915775,09:58:00,23:21:00,"0101000020E610000036296096D14F51C00EF3E505D8FD3CC0",1
"1586",13539,4,4,2014-08-27 15:30:09,-69.2471553,-28.9915506,09:58:00,23:21:00,"0101000020E61000001EA27664D14F51C045549742D6FD3CC0",1
"1587",13544,4,4,2014-08-27 16:00:02,-69.24716,-28.9915383,09:58:00,23:21:00,"0101000020E610000047382D78D14F51C03F3B3B74D5FD3CC0",1
"1588",13551,4,4,2014-08-27 16:30:21,-69.2471289,-28.9915633,09:58:00,23:21:00,"0101000020E610000060D9BBF5D04F51C0F169A917D7FD3CC0",1
"1589",13557,4,4,2014-08-27 17:00:19,-69.2471144,-28.9915661,09:58:00,23:21:00,"0101000020E6100000B997EAB8D04F51C08052A346D7FD3CC0",1
"1590",13559,4,4,2014-08-27 17:30:08,-69.2471347,-28.9915769,09:58:00,23:21:00,"0101000020E61000003C8D0F0ED14F51C014F8D4FBD7FD3CC0",1
"1591",13564,4,4,2014-08-27 18:00:01,-69.2518583,-28.9975358,09:58:00,23:21:00,"0101000020E6100000796E46721E5051C0D69695815EFF3CC0",1
"1592",13569,4,4,2014-08-27 18:30:08,-69.2591461,-29.0015164,09:58:00,23:21:00,"0101000020E6100000B31886D9955051C05C68F86063003DC0",1
"1593",13574,4,4,2014-08-27 19:00:08,-69.2699267,-29.0019844,09:58:00,23:21:00,"0101000020E61000004D34A37A465151C0291AB50C82003DC0",1
"1594",13582,4,4,2014-08-27 19:30:29,-69.2734047,-29.0057067,09:58:00,23:21:00,"0101000020E6100000A7446D767F5151C03BDE89FE75013DC0",1
"1595",13588,4,4,2014-08-27 20:00:16,-69.2734036,-29.0057228,09:58:00,23:21:00,"0101000020E6100000F426D0717F5151C070D7A60C77013DC0",1
"1596",13589,4,4,2014-08-27 20:30:08,-69.2728122,-29.0130681,09:58:00,23:21:00,"0101000020E6100000CA3C4DC1755151C0F11E566E58033DC0",1
"1597",13594,4,4,2014-08-27 21:00:08,-69.2765811,-29.0240411,09:58:00,23:21:00,"0101000020E610000045CC3681B35151C08742BA8E27063DC0",1
"1598",13607,4,4,2014-08-27 22:00:16,-69.2765717,-29.0274383,09:58:00,23:21:00,"0101000020E6100000F29FC959B35151C06828493206073DC0",1
"1599",13609,4,4,2014-08-27 22:30:08,-69.2781514,-29.0382939,09:58:00,23:21:00,"0101000020E61000008B95873BCD5151C0E42208A1CD093DC0",1
"1600",13617,4,4,2014-08-27 23:00:22,-69.288125,-29.0468242,09:58:00,23:21:00,"0101000020E61000003D0AD7A3705251C04FA9B7ABFC0B3DC0",1
"1601",13619,4,4,2014-08-27 23:30:08,-69.2932328,-29.0496917,09:58:00,23:21:00,"0101000020E610000054878153C45251C0F5616298B80C3DC0",1
"1602",13624,4,4,2014-08-28 00:00:08,-69.30085,-29.0500433,09:58:00,23:21:00,"0101000020E61000001AC05B20415351C048E240A3CF0C3DC0",1
"1603",13629,4,4,2014-08-28 00:30:08,-69.3125531,-29.0510761,09:58:00,23:21:00,"0101000020E6100000DCB0B7DE005451C0731BC352130D3DC0",1
"1604",13634,4,4,2014-08-28 01:00:07,-69.315355,-29.0549881,09:58:00,23:21:00,"0101000020E610000053E8BCC62E5451C04F2B3BB3130E3DC0",1
"1605",13642,4,4,2014-08-28 01:30:12,-69.3238028,-29.0571756,09:58:00,23:21:00,"0101000020E61000009B16612FB95451C01221640FA30E3DC0",1
"1606",13647,4,4,2014-08-28 02:00:15,-69.3262842,-29.0555078,09:58:00,23:21:00,"0101000020E6100000E60C20D7E15451C044AC59C2350E3DC0",1
"1607",13650,4,4,2014-08-28 02:30:15,-69.3262769,-29.0554767,09:58:00,23:21:00,"0101000020E61000002DBC81B8E15451C0A43094B8330E3DC0",1
"1608",13663,4,4,2014-08-28 03:30:30,-69.3304392,-29.0680247,09:58:00,23:21:00,"0101000020E6100000405475EA255551C0F9D115116A113DC0",1
"1609",13666,4,4,2014-08-28 04:00:09,-69.3304272,-29.0679975,09:58:00,23:21:00,"0101000020E61000005E6D20B8255551C0B3B5BE4868113DC0",1
"1610",13672,4,4,2014-08-28 04:30:15,-69.3304394,-29.067995,09:58:00,23:21:00,"0101000020E6100000D5134CEB255551C0A14ACD1E68113DC0",1
"1611",13676,4,4,2014-08-28 05:00:16,-69.3304344,-29.0680131,09:58:00,23:21:00,"0101000020E61000004C5E53D6255551C01833784E69113DC0",1
"1612",13680,4,4,2014-08-28 05:30:10,-69.3304514,-29.0680142,09:58:00,23:21:00,"0101000020E6100000B7FAA01D265551C0E2A9EC6069113DC0",1
"1613",13687,4,4,2014-08-28 06:00:24,-69.3304453,-29.067985,09:58:00,23:21:00,"0101000020E61000007B270B04265551C05A9E077767113DC0",1
"1614",13689,4,4,2014-08-28 06:30:07,-69.3302758,-29.0682014,09:58:00,23:21:00,"0101000020E610000041EA1B3D235551C09A8A9EA575113DC0",1
"1615",13695,4,4,2014-08-28 07:00:08,-69.3302914,-29.0682006,09:58:00,23:21:00,"0101000020E61000009A498A7E235551C04D91329875113DC0",1
"1616",13699,4,4,2014-08-28 07:30:08,-69.3302928,-29.0682025,09:58:00,23:21:00,"0101000020E6100000AC866984235551C0650113B875113DC0",1
"1617",13704,4,4,2014-08-28 08:00:08,-69.3302928,-29.0682025,09:58:00,23:21:00,"0101000020E6100000AC866984235551C0650113B875113DC0",1
"1618",13709,4,4,2014-08-28 08:30:07,-69.3302939,-29.0682044,09:58:00,23:21:00,"0101000020E61000005FA40689235551C07C71F3D775113DC0",1
"1619",13717,4,4,2014-08-28 09:00:22,-69.3302844,-29.0682264,09:58:00,23:21:00,"0101000020E610000041182E61235551C04CB90C4977113DC0",1
"1620",13720,4,4,2014-08-28 09:30:15,-69.3302531,-29.0682278,09:58:00,23:21:00,"0101000020E6100000C4F9E5DD225551C093AD896077113DC0",1
"1621",13727,4,4,2014-08-28 10:00:16,-69.3302556,-29.0682061,09:58:00,23:21:00,"0101000020E6100000895462E8225551C041E378F475113DC0",1
"1622",13729,4,4,2014-08-28 10:30:07,-69.3311536,-29.0674236,09:58:00,23:21:00,"0101000020E6100000F87CDE9E315551C085FA4CAC42113DC0",1
"1623",13738,4,4,2014-08-28 11:00:26,-69.3311572,-29.0674569,09:58:00,23:21:00,"0101000020E610000070F5F7AD315551C0B963FBDA44113DC0",1
"1624",13741,4,4,2014-08-28 11:30:15,-69.3311511,-29.0674592,09:58:00,23:21:00,"0101000020E610000034226294315551C077D0910145113DC0",1
"1625",13747,4,4,2014-08-28 12:00:18,-69.3311489,-29.06741,09:58:00,23:21:00,"0101000020E6100000CFE6278B315551C0616C21C841113DC0",1
"1626",13752,4,4,2014-08-28 12:30:15,-69.3311933,-29.0673689,09:58:00,23:21:00,"0101000020E6100000E0096245325551C07B4496163F113DC0",1
"1627",13757,4,4,2014-08-28 13:00:15,-69.3312244,-29.0673989,09:58:00,23:21:00,"0101000020E6100000C868D3C7325551C05049E70D41113DC0",1
"1628",13761,4,4,2014-08-28 13:30:15,-69.3312786,-29.0673808,09:58:00,23:21:00,"0101000020E6100000573728AB335551C0D9603CDE3F113DC0",1
"1629",13765,4,4,2014-08-28 14:00:07,-69.3313442,-29.0674664,09:58:00,23:21:00,"0101000020E610000009AE4DBE345551C030945D7A45113DC0",1
"1630",13777,4,4,2014-08-28 15:00:14,-69.3312211,-29.0673578,09:58:00,23:21:00,"0101000020E6100000B00FFCB9325551C069215C5C3E113DC0",1
"1631",13782,4,4,2014-08-28 15:30:14,-69.3377808,-29.0656025,09:58:00,23:21:00,"0101000020E6100000DF4D5C339E5551C02D095053CB103DC0",1
"1632",13788,4,4,2014-08-28 16:00:25,-69.34831,-29.0699289,09:58:00,23:21:00,"0101000020E6100000AAB706B64A5651C0968B42DCE6113DC0",1
"1633",13789,4,4,2014-08-28 16:30:06,-69.3437272,-29.0815508,09:58:00,23:21:00,"0101000020E6100000B9AF5EA0FF5551C06FF66283E0143DC0",1
"1634",13801,4,4,2014-08-28 17:30:14,-69.3437653,-29.0815708,09:58:00,23:21:00,"0101000020E6100000FA3F2C40005651C0FE4EEED2E1143DC0",1
"1635",13804,4,4,2014-08-28 18:00:07,-69.3437772,-29.0815822,09:58:00,23:21:00,"0101000020E610000012C71572005651C08CEF3092E2143DC0",1
"1636",13813,4,4,2014-08-28 18:30:33,-69.3436994,-29.0815619,09:58:00,23:21:00,"0101000020E6100000E9A9C42BFF5551C081199D3DE1143DC0",1
"1637",13814,4,4,2014-08-28 19:00:06,-69.3456394,-29.08968,09:58:00,23:21:00,"0101000020E610000061CDB7F41E5651C0F41ABB44F5163DC0",1
"1638",13822,4,4,2014-08-28 19:30:14,-69.3422972,-29.1030575,09:58:00,23:21:00,"0101000020E6100000CBE08332E85551C0861BF0F9611A3DC0",1
"1639",13828,4,4,2014-08-28 20:00:15,-69.3370694,-29.1148647,09:58:00,23:21:00,"0101000020E6100000DF5E888B925551C000F7E1C5671D3DC0",1
"1640",13831,4,4,2014-08-28 20:30:15,-69.3370694,-29.1148569,09:58:00,23:21:00,"0101000020E6100000DF5E888B925551C04E380543671D3DC0",1
"1641",13838,4,4,2014-08-28 21:00:29,-69.3370681,-29.1148864,09:58:00,23:21:00,"0101000020E610000097811486925551C053C1F231691D3DC0",1
"1642",13839,4,4,2014-08-28 21:30:14,-69.3363614,-29.1173528,09:58:00,23:21:00,"0101000020E6100000C128F7F1865551C0121846D50A1E3DC0",1
"1643",13844,4,4,2014-08-28 22:00:08,-69.3321556,-29.1274517,09:58:00,23:21:00,"0101000020E6100000BACB8F09425551C0D251B3ACA0203DC0",1
"1644",13852,4,4,2014-08-28 22:30:15,-69.3275753,-29.1346572,09:58:00,23:21:00,"0101000020E61000008E1E64FEF65451C0C22BEEE478223DC0",1
"1645",13856,4,4,2014-08-28 23:00:25,-69.3245969,-29.1381931,09:58:00,23:21:00,"0101000020E610000083781332C65451C069087D9F60233DC0",1
"1646",13859,4,4,2014-08-28 23:30:06,-69.3194942,-29.1523764,09:58:00,23:21:00,"0101000020E6100000BF10CD97725451C0A6AEC62302273DC0",1
"1647",13867,4,4,2014-08-29 00:00:14,-69.3195339,-29.1525242,09:58:00,23:21:00,"0101000020E6100000A79D503E735451C03BD972D30B273DC0",1
